gene,BF.cls1,BF.cls2,BF.total,qval,pval
SMC3,0.771,19.2,14.8,0.344,0.00294
NPLOC4,17.8,0.83,14.8,0.344,0.00297
FAM20C,0.916,16.1,14.8,0.345,0.00297
RP1,0.946,15.6,14.8,0.345,0.00298
PDCD6IP,17.5,0.842,14.8,0.346,0.00299
HNRNPL,17.9,0.824,14.8,0.347,0.00299
PSMD6,17.5,0.843,14.8,0.347,0.00299
PLD1,17.5,0.843,14.8,0.348,0.00299
APBB1,17.4,0.849,14.8,0.348,0.003
LARP7,16.9,0.871,14.7,0.349,0.00303
PCDHB9,0.999,14.7,14.7,0.349,0.00306
OR5A1,17.7,0.829,14.7,0.35,0.00308
DISC1,0.828,17.7,14.7,0.35,0.00313
HELLS,16.5,0.886,14.6,0.351,0.00313
NKD2,17.9,0.819,14.6,0.351,0.00313
KLHL32,17.5,0.834,14.6,0.352,0.00315
TTBK2,0.783,18.7,14.6,0.352,0.00317
SCNN1D,0.838,17.3,14.5,0.353,0.00324
RIC1,0.761,19.1,14.5,0.353,0.00324
PCBP4,17.6,0.827,14.5,0.354,0.00326
EEF1G,17.2,0.842,14.5,0.354,0.00331
PPP4R4,16.8,0.864,14.5,0.355,0.00332
SMAP2,16.8,0.861,14.5,0.355,0.00332
TBXT,18.0,0.806,14.5,0.356,0.00333
CPN1,18.1,0.798,14.4,0.356,0.00338
ADRM1,18.3,0.787,14.4,0.357,0.0034
CTNNA3,17.1,0.845,14.4,0.357,0.0034
EFR3B,0.835,17.3,14.4,0.358,0.0034
NCKAP1,16.6,0.865,14.3,0.358,0.00351
ACBD5,17.5,0.82,14.3,0.359,0.00354
SYNCRIP,17.1,0.84,14.3,0.359,0.00355
SNX29,0.85,16.8,14.3,0.36,0.00357
NPAS1,18.4,0.776,14.3,0.36,0.00358
SLC35F3,17.6,0.813,14.3,0.361,0.0036
INTS4,17.0,0.836,14.3,0.361,0.0036
ERF,17.9,0.795,14.2,0.362,0.00363
PHACTR1,17.1,0.832,14.2,0.362,0.00366
PDE1C,17.1,0.83,14.2,0.363,0.00367
MYB,16.4,0.866,14.2,0.363,0.00368
TTC31,17.1,0.828,14.2,0.364,0.00369
BBS2,0.781,18.2,14.2,0.364,0.00369
PNLIPRP1,17.0,0.833,14.2,0.365,0.0037
SPTY2D1,16.4,0.862,14.2,0.365,0.00372
PPP3CA,17.3,0.82,14.2,0.366,0.00372
WEE1,16.6,0.851,14.1,0.366,0.00374
NCAPG,16.7,0.843,14.1,0.367,0.00378
UBC,18.9,0.746,14.1,0.367,0.0038
SMARCAL1,17.2,0.817,14.1,0.368,0.0038
ICE2,16.9,0.835,14.1,0.368,0.00381
RPN1,17.7,0.797,14.1,0.369,0.00381
GFRA2,17.9,0.785,14.1,0.369,0.00381
STXBP1,16.9,0.832,14.1,0.37,0.00382
KBTBD2,17.0,0.829,14.1,0.37,0.00384
KHNYN,0.81,17.3,14.0,0.37,0.00386
USP33,16.5,0.848,14.0,0.371,0.00392
ARGLU1,16.0,0.876,14.0,0.371,0.00393
SRC,17.3,0.809,14.0,0.372,0.00395
FANK1,16.7,0.834,14.0,0.372,0.004
AVIL,0.749,18.6,13.9,0.373,0.0041
NF2,17.0,0.818,13.9,0.373,0.00411
TCOF1,0.82,16.9,13.9,0.374,0.00412
ZNF526,17.4,0.797,13.9,0.374,0.00412
MSH6,0.776,17.9,13.9,0.375,0.00413
LRCH4,0.82,16.9,13.8,0.375,0.00416
MPDZ,0.74,18.7,13.8,0.375,0.00417
TASOR,0.768,18.0,13.8,0.376,0.00419
DZIP3,16.9,0.81,13.7,0.376,0.00429
KCNB1,16.7,0.817,13.7,0.377,0.00434
KIAA0232,16.5,0.83,13.7,0.377,0.00435
SLC6A9,17.5,0.779,13.6,0.378,0.00436
ETV4,16.7,0.818,13.6,0.378,0.00438
NPEPPS,16.7,0.817,13.6,0.379,0.00441
FAH,16.9,0.807,13.6,0.379,0.00441
CEP295,0.749,18.2,13.6,0.379,0.00441
AGGF1,16.2,0.836,13.5,0.38,0.00444
PABPC4,17.3,0.783,13.5,0.38,0.00444
SOX5,16.8,0.804,13.5,0.381,0.00446
ABCA5,16.2,0.837,13.5,0.381,0.00446
PCDHA1,17.6,0.77,13.5,0.382,0.00447
TACC1,16.5,0.818,13.5,0.382,0.00449
HTRA1,16.9,0.8,13.5,0.382,0.00449
POU2F2,18.0,0.751,13.5,0.383,0.00453
ZNF362,17.6,0.768,13.5,0.383,0.00454
FOXP1,0.789,17.1,13.5,0.384,0.00455
MTMR10,16.6,0.808,13.5,0.384,0.00457
PLCD4,16.5,0.812,13.4,0.385,0.00457
SLC22A14,17.3,0.778,13.4,0.385,0.00457
GRIA1,0.852,15.8,13.4,0.385,0.00459
ZNF644,0.742,18.1,13.4,0.386,0.00459
NFIB,16.1,0.833,13.4,0.386,0.00459
SOX6,16.9,0.795,13.4,0.387,0.00462
ZMYND8,0.791,16.9,13.4,0.387,0.00462
TRPC1,15.8,0.847,13.4,0.387,0.00465
SSRP1,16.9,0.792,13.4,0.388,0.00467
ARHGAP22,0.862,15.5,13.3,0.388,0.00469
NFKBIL1,16.7,0.801,13.3,0.389,0.00469
E2F8,0.742,18.0,13.3,0.389,0.0047
OSBPL8,16.2,0.823,13.3,0.389,0.00472
ZC3H14,15.9,0.836,13.3,0.39,0.00475
BCAT2,16.7,0.799,13.3,0.39,0.00476
PSD2,16.7,0.798,13.3,0.391,0.00477
TRAF3IP1,16.6,0.8,13.3,0.391,0.00478
GABBR1,0.781,17.0,13.3,0.391,0.00478
DARS2,16.0,0.83,13.2,0.392,0.00481
IQGAP2,16.5,0.801,13.2,0.392,0.00484
USP24,0.729,18.1,13.2,0.393,0.00492
EMSY,16.3,0.807,13.1,0.393,0.00494
BRD1,0.813,16.1,13.1,0.393,0.00496
ASH2L,16.2,0.811,13.1,0.394,0.00498
STIM1,17.3,0.757,13.1,0.394,0.00502
MELTF,0.817,16.0,13.1,0.395,0.00504
SECISBP2L,15.5,0.845,13.1,0.395,0.00505
KDM4A,0.746,17.5,13.1,0.395,0.00506
GGA3,16.9,0.771,13.0,0.396,0.00509
TXNRD2,16.6,0.785,13.0,0.396,0.00511
POTEE,17.4,0.749,13.0,0.397,0.00511
FAM171A1,17.1,0.758,13.0,0.397,0.00516
DDX42,15.9,0.814,13.0,0.397,0.00518
MYBPHL,16.9,0.764,12.9,0.398,0.0052
RFX3,16.2,0.799,12.9,0.398,0.00521
WDR36,15.8,0.819,12.9,0.398,0.00524
KMT5B,15.5,0.83,12.9,0.399,0.00526
DMPK,0.854,15.1,12.9,0.399,0.00529
PACSIN2,16.2,0.792,12.8,0.4,0.00534
PPFIA3,0.782,16.4,12.8,0.4,0.00536
USP54,0.733,17.5,12.8,0.4,0.00536
ARHGEF16,0.824,15.5,12.8,0.401,0.0054
PRODH2,16.2,0.786,12.8,0.401,0.00543
PRDM10,0.731,17.5,12.8,0.402,0.00546
ROCK1,15.2,0.837,12.7,0.402,0.00548
ZMYND11,15.8,0.805,12.7,0.402,0.00548
ZNF106,0.697,18.3,12.7,0.403,0.00553
NAA25,15.3,0.831,12.7,0.403,0.00553
DHX15,15.5,0.82,12.7,0.403,0.00557
COL26A1,16.1,0.784,12.6,0.404,0.00562
KIRREL1,0.765,16.5,12.6,0.404,0.00562
MX1,16.7,0.756,12.6,0.404,0.00564
GRB7,16.4,0.768,12.6,0.405,0.0057
GREB1L,0.766,16.4,12.6,0.405,0.00572
SYT3,17.3,0.726,12.6,0.406,0.00576
PPFIA2,15.1,0.832,12.5,0.406,0.00577
RSF1,0.725,17.3,12.5,0.406,0.00577
DYRK1A,16.1,0.779,12.5,0.407,0.0058
PIK3CG,17.0,0.733,12.5,0.407,0.00584
PC,0.775,16.1,12.5,0.407,0.00588
ENC1,17.1,0.73,12.4,0.408,0.0059
VLDLR,15.3,0.811,12.4,0.408,0.00593
ROS1,15.3,0.811,12.4,0.409,0.00597
CDH17,16.3,0.761,12.4,0.409,0.00597
DLGAP4,16.8,0.739,12.4,0.409,0.00598
BCL9,15.9,0.778,12.4,0.41,0.00603
DCBLD1,16.1,0.767,12.3,0.41,0.00605
TOGARAM1,15.1,0.818,12.3,0.41,0.00605
CC2D1B,16.0,0.77,12.3,0.411,0.00609
PHLDB1,0.798,15.4,12.3,0.411,0.00616
ZNF217,16.4,0.747,12.3,0.411,0.00616
PXK,15.8,0.778,12.3,0.412,0.00618
C10orf71,0.997,12.3,12.3,0.412,0.00618
SLCO4A1,16.6,0.74,12.2,0.412,0.0062
GOLGA2,16.9,0.722,12.2,0.413,0.00623
BCR,16.6,0.737,12.2,0.413,0.00625
ANKRD30B,16.0,0.764,12.2,0.414,0.00628
HCN2,18.2,0.671,12.2,0.414,0.00628
UBASH3B,16.2,0.751,12.2,0.414,0.0063
RLF,15.7,0.774,12.2,0.415,0.0063
AP4M1,15.7,0.776,12.2,0.415,0.00634
GGNBP2,15.3,0.796,12.2,0.415,0.00636
ARID4A,14.9,0.818,12.2,0.416,0.00637
NISCH,0.828,14.6,12.1,0.416,0.00641
FBRSL1,17.0,0.71,12.1,0.416,0.00644
SCAF4,15.9,0.76,12.1,0.417,0.00645
MAN2A2,0.77,15.7,12.1,0.417,0.00648
CAMSAP1,0.74,16.3,12.1,0.417,0.00649
PPARGC1B,16.1,0.749,12.0,0.418,0.00651
GTF3C1,0.737,16.3,12.0,0.418,0.00653
DNM1,0.78,15.4,12.0,0.418,0.00656
ZNF827,16.2,0.742,12.0,0.419,0.00656
ERN2,16.0,0.745,11.9,0.419,0.0067
MOV10,0.74,16.0,11.8,0.419,0.00679
PTCH1,0.761,15.5,11.8,0.42,0.00679
WDFY3,0.672,17.6,11.8,0.42,0.0068
FBXO38,14.9,0.791,11.8,0.42,0.00683
NALCN,0.691,17.0,11.7,0.421,0.00685
CDH4,0.809,14.5,11.7,0.421,0.00686
MAP3K21,16.0,0.73,11.7,0.421,0.00687
PNPLA7,0.752,15.5,11.7,0.422,0.00695
MCM7,0.758,15.3,11.6,0.422,0.00698
HDGFL2,16.6,0.699,11.6,0.422,0.00701
MFRP,15.9,0.731,11.6,0.423,0.00701
HNRNPUL2,15.4,0.751,11.6,0.423,0.00702
KMT2E,15.9,0.73,11.6,0.423,0.0071
SYNJ2,0.778,14.9,11.6,0.424,0.00712
MYO1A,14.6,0.788,11.5,0.424,0.00712
ECPAS,14.4,0.8,11.5,0.425,0.00716
NAPRT,15.7,0.731,11.5,0.425,0.0072
CYP2D6,16.8,0.683,11.4,0.425,0.00727
SPG11,0.703,16.3,11.4,0.426,0.00727
ATP13A1,0.763,15.0,11.4,0.426,0.00729
SORCS1,14.7,0.774,11.4,0.426,0.00735
SPTBN1,0.716,15.8,11.3,0.427,0.00741
P2RX7,16.1,0.702,11.3,0.427,0.00741
POLG,0.752,15.1,11.3,0.427,0.00741
MAST1,0.777,14.5,11.3,0.428,0.00748
LONP1,16.2,0.697,11.3,0.428,0.00753
SCN8A,0.708,15.9,11.3,0.428,0.00754
MYO19,14.8,0.762,11.3,0.429,0.00755
FAN1,15.3,0.736,11.2,0.429,0.00757
CLPTM1,16.1,0.698,11.2,0.429,0.0076
NID1,15.4,0.729,11.2,0.43,0.00763
DENND3,16.0,0.698,11.2,0.43,0.00767
RBM33,15.9,0.705,11.2,0.43,0.00768
COL24A1,15.4,0.724,11.2,0.431,0.0077
ERAP1,15.8,0.708,11.2,0.431,0.00772
DIAPH1,0.718,15.6,11.2,0.431,0.00772
BTAF1,14.3,0.78,11.1,0.431,0.00783
CUL9,0.702,15.8,11.1,0.432,0.00787
RHBDF1,0.772,14.3,11.1,0.432,0.00789
DSCAM,0.694,15.9,11.0,0.432,0.00789
CDC42BPB,0.707,15.6,11.0,0.433,0.00793
EPS15L1,15.4,0.71,11.0,0.433,0.00802
INSR,0.706,15.5,10.9,0.433,0.00805
ATP8B1,14.4,0.758,10.9,0.434,0.00805
CHPF,16.6,0.657,10.9,0.434,0.00809
TAF1L,0.776,14.0,10.9,0.434,0.00812
DPP6,0.759,14.2,10.8,0.435,0.00814
ANKRD36,15.2,0.708,10.8,0.435,0.00816
WWC1,15.6,0.689,10.7,0.435,0.00823
FBXL19,15.5,0.691,10.7,0.436,0.00829
PKHD1L1,0.7,15.3,10.7,0.436,0.00829
BICRA,18.1,0.588,10.7,0.436,0.00833
ANKRD17,14.6,0.731,10.6,0.437,0.00834
INTS3,13.7,0.777,10.6,0.437,0.00835
SLC6A19,0.763,13.9,10.6,0.437,0.00835
POLQ,14.0,0.754,10.6,0.438,0.00842
TIAM2,0.707,14.9,10.6,0.438,0.00844
EIF3A,13.9,0.76,10.5,0.438,0.00848
AUTS2,14.8,0.708,10.5,0.439,0.00851
FAM184B,15.7,0.666,10.5,0.439,0.00852
NDST1,15.2,0.69,10.5,0.439,0.00852
SEMA6B,15.3,0.683,10.4,0.44,0.00855
NCKAP5L,0.728,14.3,10.4,0.44,0.00862
BOD1L1,0.747,13.8,10.3,0.44,0.00865
VSIG10L2,15.8,0.655,10.3,0.441,0.00867
JARID2,15.3,0.676,10.3,0.441,0.00868
TRPM6,0.656,15.7,10.3,0.441,0.00871
VPS13D,13.4,0.764,10.3,0.442,0.00875
COL9A3,0.676,15.0,10.2,0.442,0.00883
ZZEF1,0.652,15.5,10.1,0.442,0.00887
CHD6,0.648,15.5,10.0,0.443,0.009
SCN1A,0.639,15.6,9.97,0.443,0.00904
MYO5A,0.621,16.0,9.95,0.443,0.0091
GRM6,16.0,0.62,9.91,0.444,0.00917
USH1C,0.716,13.8,9.89,0.444,0.00921
MROH2B,13.8,0.719,9.89,0.444,0.00921
LRRN2,16.9,0.586,9.88,0.445,0.00922
BIRC6,13.6,0.722,9.85,0.445,0.00924
KDM3B,13.4,0.733,9.84,0.445,0.00925
PDZD2,0.717,13.7,9.83,0.446,0.00926
ABCC5,13.6,0.72,9.81,0.446,0.00929
USP31,15.5,0.631,9.78,0.446,0.00932
FRAS1,0.659,14.8,9.73,0.447,0.0094
ATP2C2,0.759,12.8,9.69,0.447,0.00942
SLC12A7,15.2,0.632,9.64,0.447,0.00947
OSBPL7,14.5,0.653,9.48,0.448,0.00967
RERE,15.0,0.63,9.42,0.448,0.00972
NLRC5,14.6,0.645,9.41,0.448,0.00973
SLC45A1,15.9,0.59,9.39,0.449,0.00976
HDAC4,15.6,0.602,9.37,0.449,0.00976
UNC80,12.5,0.751,9.36,0.449,0.00979
DNAH3,13.4,0.696,9.31,0.45,0.00984
MICAL1,13.7,0.674,9.22,0.45,0.00991
EIF4G2,13.1,0.701,9.21,0.45,0.00992
LAMC1,14.1,0.655,9.21,0.451,0.00994
LENG8,13.3,0.689,9.17,0.451,0.00995
ADCY9,0.784,11.7,9.14,0.451,0.00998
BDP1,13.5,0.679,9.14,0.452,0.00999
CACNA1I,0.714,12.7,9.09,0.452,0.0101
ABCC1,0.712,12.8,9.08,0.452,0.0101
SALL1,16.1,0.565,9.08,0.453,0.0101
ANO9,14.9,0.605,9.01,0.453,0.0101
HMCN1,0.579,15.5,8.95,0.453,0.0102
ABCC6,14.5,0.597,8.67,0.454,0.0104
KCNH2,15.5,0.559,8.65,0.454,0.0105
SON,14.2,0.599,8.5,0.454,0.0105
TRIO,0.653,13.0,8.49,0.455,0.0105
CTBP2,0.778,10.9,8.48,0.455,0.0106
SCN4A,0.705,11.9,8.37,0.455,0.0106
PRPF8,0.614,13.4,8.25,0.456,0.0107
PHRF1,0.665,12.3,8.19,0.456,0.0108
DIP2C,13.0,0.629,8.14,0.456,0.0108
MYH6,14.1,0.571,8.05,0.457,0.0109
CUBN,12.3,0.65,8.02,0.457,0.011
PNPLA6,14.6,0.549,8.0,0.457,0.011
SYNM,15.1,0.53,7.99,0.458,0.011
NSD1,0.611,13.0,7.97,0.458,0.011
TRRAP,0.573,13.7,7.84,0.459,0.0112
COL1A1,0.664,11.5,7.62,0.459,0.0113
TNXB,14.1,0.536,7.58,0.459,0.0113
TRPM3,12.3,0.609,7.51,0.46,0.0113
APC,0.586,12.7,7.45,0.46,0.0114
PIEZO2,0.59,12.4,7.34,0.46,0.0115
CACNA1G,0.707,10.2,7.22,0.461,0.0116
DCHS2,0.737,9.78,7.21,0.461,0.0116
SPTBN2,0.586,12.2,7.13,0.462,0.0116
F5,0.642,11.0,7.07,0.462,0.0117
ARHGEF40,0.571,12.3,7.0,0.462,0.0117
GIGYF1,12.3,0.568,6.99,0.463,0.0117
MYOM2,0.62,10.9,6.78,0.463,0.0118
SH3TC1,0.763,8.72,6.65,0.463,0.0119
MACF1,0.505,12.6,6.36,0.464,0.012
TRANK1,0.602,9.71,5.84,0.464,0.0122
ZNF462,11.5,0.481,5.52,0.465,0.0123
CACNA1H,0.659,8.3,5.47,0.465,0.0124
TUBGCP6,12.6,0.433,5.45,0.466,0.0124
TACC2,0.625,8.46,5.29,0.466,0.0125
DCHS1,0.598,8.79,5.26,0.467,0.0125
RNF213,0.531,9.8,5.21,0.467,0.0125
SRRM2,0.528,9.71,5.13,0.467,0.0125
GOLGA8Q,0.997,4.67,4.65,0.468,0.0126
PHF11,0.996,4.64,4.63,0.468,0.0126
HSBP1L1,0.996,4.61,4.6,0.469,0.0126
SRGAP2B,0.992,4.59,4.55,0.469,0.0126
BAHCC1,0.997,4.48,4.46,0.47,0.0127
SNAPC5,0.989,4.5,4.45,0.47,0.0127
FAM86B1,0.988,4.51,4.45,0.471,0.0127
PITHD1,0.991,4.49,4.45,0.471,0.0127
SPTSSA,0.988,4.5,4.45,0.472,0.0127
GLRX,0.983,4.49,4.41,0.472,0.0127
SCAND1,0.995,4.43,4.41,0.473,0.0127
NHLRC4,0.998,4.42,4.41,0.473,0.0127
ENHO,0.992,4.45,4.41,0.474,0.0127
FAM24B,0.996,4.42,4.41,0.474,0.0127
IFNA4,0.999,4.41,4.41,0.474,0.0127
CDK2AP1,0.986,4.45,4.39,0.475,0.0127
EIF3C,0.98,4.48,4.39,0.475,0.0127
H2AC12,0.987,4.44,4.38,0.476,0.0127
TNFSF18,0.986,4.42,4.36,0.476,0.0127
POLR2H,0.985,4.42,4.35,0.477,0.0127
PTTG2,0.997,4.37,4.35,0.477,0.0127
OCIAD1,0.957,4.55,4.35,0.478,0.0128
RNF138,0.98,4.44,4.35,0.478,0.0128
LCE1E,0.99,4.4,4.35,0.479,0.0128
PFDN1,0.951,4.56,4.34,0.479,0.0128
AMIGO3,0.987,4.4,4.34,0.48,0.0128
CTXN2,0.966,4.49,4.33,0.48,0.0128
GLOD4,0.982,4.41,4.33,0.48,0.0128
POTEM,0.979,4.42,4.33,0.481,0.0128
RIPPLY2,0.965,4.48,4.33,0.481,0.0128
GPR62,0.999,4.33,4.32,0.482,0.0128
OR11H1,0.984,4.38,4.31,0.482,0.0128
TRAM1L1,0.997,4.31,4.3,0.483,0.0128
EID1,0.984,4.37,4.3,0.483,0.0128
MANBAL,0.985,4.37,4.3,0.484,0.0128
HIGD2A,0.977,4.4,4.3,0.484,0.0128
H3C1,0.982,4.37,4.29,0.484,0.0129
H2BC12,0.986,4.34,4.28,0.485,0.0129
GAPT,0.996,4.29,4.28,0.485,0.0129
RPS12,0.978,4.37,4.27,0.486,0.0129
FOXL2,0.993,4.3,4.27,0.486,0.0129
GHITM,0.983,4.33,4.26,0.487,0.0129
MIXL1,0.986,4.32,4.26,0.487,0.0129
CALML3,0.994,4.28,4.26,0.488,0.0129
MEIG1,0.97,4.39,4.26,0.488,0.0129
RAP2A,0.974,4.37,4.26,0.488,0.0129
LECT2,0.961,4.42,4.25,0.489,0.0129
MBD3L1,1.0,4.25,4.25,0.489,0.0129
TRAT1,0.981,4.33,4.25,0.49,0.0129
RSPH10B2,0.972,4.37,4.25,0.49,0.0129
HNRNPA0,0.995,4.27,4.25,0.491,0.013
CBFB,0.977,4.35,4.24,0.491,0.013
MPLKIP,0.97,4.37,4.24,0.491,0.013
FAM89B,0.978,4.31,4.22,0.492,0.013
SYNGR3,0.977,4.31,4.21,0.492,0.013
TMEM273,0.97,4.34,4.21,0.493,0.013
OR5C1,0.997,4.22,4.21,0.493,0.013
KRTAP10-12,0.998,4.22,4.21,0.494,0.013
PINLYP,0.981,4.29,4.21,0.494,0.013
COA6,0.962,4.37,4.2,0.494,0.013
DTD2,0.965,4.35,4.2,0.495,0.013
MTX2,0.961,4.37,4.2,0.495,0.013
OR5AN1,1.0,4.2,4.19,0.496,0.0131
CCT6B,0.976,4.3,4.19,0.496,0.0131
GJA10,0.998,4.2,4.19,0.496,0.0131
PRKAG3,0.966,4.33,4.18,0.497,0.0131
CMTM3,0.975,4.28,4.17,0.497,0.0131
GPR152,1.0,4.17,4.17,0.498,0.0131
ZNF551,0.98,4.25,4.17,0.498,0.0131
PGA5,0.949,4.39,4.17,0.499,0.0131
TMEM121,0.977,4.26,4.16,0.499,0.0131
ZNF497,0.999,4.16,4.16,0.499,0.0131
CCDC28A,0.956,4.34,4.15,0.5,0.0131
MOS,1.0,4.15,4.15,0.5,0.0131
ORC5,0.955,4.35,4.15,0.501,0.0132
TEDDM1,0.997,4.16,4.15,0.501,0.0132
TSPAN31,0.944,4.4,4.15,0.501,0.0132
C4orf19,0.993,4.18,4.15,0.502,0.0132
SNRNP27,0.951,4.36,4.15,0.502,0.0132
UBE2QL1,0.974,4.25,4.14,0.503,0.0132
CCDC54,0.97,4.27,4.14,0.503,0.0132
GALP,0.95,4.35,4.13,0.503,0.0132
FUT4,0.985,4.19,4.13,0.504,0.0133
FOXL1,0.993,4.15,4.13,0.504,0.0133
OR5V1,0.999,4.13,4.12,0.505,0.0133
CDS1,0.945,4.36,4.12,0.505,0.0133
ISCU,0.976,4.22,4.12,0.505,0.0133
CCDC90B,0.943,4.37,4.12,0.506,0.0133
OR1J1,0.998,4.13,4.12,0.506,0.0133
VPS26A,0.94,4.38,4.12,0.507,0.0133
JUND,0.989,4.16,4.11,0.507,0.0133
KDELR2,0.946,4.35,4.11,0.507,0.0133
GPR148,0.999,4.12,4.11,0.508,0.0134
DAND5,0.963,4.27,4.11,0.508,0.0134
TIPRL,0.966,4.25,4.1,0.509,0.0134
EMX1,0.969,4.23,4.1,0.509,0.0134
UQCRB,0.928,4.42,4.1,0.509,0.0134
SPATA33,0.975,4.2,4.1,0.51,0.0134
MARCKS,0.987,4.15,4.09,0.51,0.0134
