gene,BF.cls1,BF.cls2,BF.total,qval,pval
LYNX1,0.972,4.21,4.09,0.51,0.0135
TAF12,0.961,4.25,4.08,0.511,0.0135
DIO3,0.976,4.18,4.08,0.511,0.0135
FABP6,0.97,4.21,4.08,0.512,0.0135
GDI2,0.947,4.31,4.08,0.512,0.0135
OR4B1,1.0,4.08,4.08,0.512,0.0135
UBALD1,0.981,4.16,4.08,0.513,0.0135
RAB28,0.947,4.31,4.08,0.513,0.0136
RASD1,0.972,4.19,4.08,0.514,0.0136
GSKIP,0.958,4.25,4.08,0.514,0.0136
SLC35G1,0.957,4.26,4.07,0.514,0.0136
REG1A,0.956,4.26,4.07,0.515,0.0136
SWI5,0.94,4.33,4.07,0.515,0.0136
C3AR1,0.993,4.1,4.07,0.515,0.0136
CCDC96,0.975,4.18,4.07,0.516,0.0136
FZD7,0.964,4.22,4.07,0.516,0.0136
DPH6,0.947,4.3,4.07,0.517,0.0136
ZNF232,0.944,4.31,4.07,0.517,0.0136
HOXB9,0.961,4.23,4.07,0.517,0.0136
KCNG3,0.947,4.29,4.07,0.518,0.0137
OR2Z1,0.998,4.07,4.06,0.518,0.0137
ZNF547,0.979,4.15,4.06,0.518,0.0137
CLDN23,0.992,4.09,4.06,0.519,0.0137
CABS1,0.997,4.07,4.06,0.519,0.0137
PRR23C,0.984,4.12,4.06,0.519,0.0137
MEMO1,0.95,4.27,4.06,0.52,0.0137
PLAC9,0.947,4.28,4.06,0.52,0.0137
CNBD1,0.933,4.34,4.05,0.521,0.0138
ERICH5,0.95,4.26,4.05,0.521,0.0138
SLURP1,0.965,4.19,4.05,0.521,0.0138
OR2T7,0.999,4.05,4.04,0.522,0.0138
SP5,0.969,4.17,4.04,0.522,0.0138
SLC25A21,0.93,4.34,4.04,0.522,0.0138
FITM2,0.947,4.26,4.04,0.523,0.0139
ZNF823,0.975,4.14,4.03,0.523,0.0139
DUSP11,0.941,4.28,4.03,0.523,0.0139
SDF2,0.928,4.34,4.03,0.524,0.0139
DDX28,0.947,4.25,4.03,0.524,0.0139
GTF3A,0.953,4.22,4.02,0.524,0.0139
TAC3,0.938,4.28,4.02,0.525,0.0139
PTGR2,0.957,4.19,4.01,0.525,0.0139
UBE2T,0.93,4.31,4.01,0.526,0.0139
UQCC2,0.931,4.31,4.01,0.526,0.0139
ZNF35,0.942,4.26,4.01,0.526,0.014
ZNF181,0.969,4.14,4.01,0.527,0.014
THAP1,0.929,4.31,4.0,0.527,0.014
CTSO,0.946,4.23,4.0,0.527,0.014
DMRTA2,0.977,4.1,4.0,0.528,0.014
HAUS1,0.963,4.16,4.0,0.528,0.014
RPAP2,0.965,4.15,4.0,0.528,0.014
RPS11,0.945,4.23,4.0,0.529,0.0141
STEAP1B,0.925,4.32,4.0,0.529,0.0141
PPP1R27,0.96,4.17,4.0,0.529,0.0141
TPBG,0.969,4.12,4.0,0.53,0.0141
CD160,0.941,4.25,4.0,0.53,0.0141
ESM1,0.953,4.19,3.99,0.53,0.0141
BORCS8,0.96,4.16,3.99,0.531,0.0141
ZNHIT2,0.957,4.17,3.99,0.531,0.0141
BOD1,0.926,4.3,3.98,0.531,0.0141
SLC30A4,0.94,4.24,3.98,0.532,0.0141
FOXF1,0.949,4.19,3.98,0.532,0.0142
GPR65,0.993,4.0,3.98,0.532,0.0142
TMEM185B,0.951,4.18,3.97,0.533,0.0142
UBE2Q2,0.933,4.25,3.97,0.533,0.0142
TSPYL4,0.968,4.09,3.97,0.533,0.0142
CD274,0.938,4.23,3.96,0.534,0.0142
CAST,0.958,4.14,3.96,0.534,0.0142
SDR42E1,0.958,4.13,3.96,0.534,0.0142
GLT8D1,0.93,4.26,3.96,0.535,0.0143
MAPK1,0.942,4.2,3.96,0.535,0.0143
BMF,0.909,4.35,3.96,0.535,0.0143
STX12,0.939,4.21,3.96,0.536,0.0143
RASL10B,0.949,4.17,3.96,0.536,0.0143
LIPN,0.956,4.14,3.96,0.536,0.0143
BTBD18,0.983,4.02,3.96,0.537,0.0143
TCF15,0.973,4.07,3.96,0.537,0.0143
SEC62,0.921,4.29,3.95,0.537,0.0143
SFR1,0.939,4.2,3.95,0.538,0.0143
CRX,0.965,4.09,3.95,0.538,0.0144
C2orf49,0.942,4.19,3.95,0.538,0.0144
ZNF408,0.96,4.1,3.94,0.539,0.0144
PAEP,0.953,4.13,3.94,0.539,0.0144
ZNF669,0.972,4.05,3.94,0.539,0.0144
GLYATL1,0.958,4.11,3.94,0.54,0.0144
CFAP99,0.956,4.12,3.94,0.54,0.0144
UBE2R2,0.95,4.14,3.94,0.54,0.0144
UBE2H,0.938,4.19,3.93,0.541,0.0145
TCF23,0.958,4.1,3.93,0.541,0.0145
METTL6,0.934,4.21,3.93,0.541,0.0145
OPA3,0.979,4.01,3.93,0.542,0.0145
FAM180B,0.951,4.13,3.93,0.542,0.0145
PIBF1,0.921,4.26,3.92,0.542,0.0145
BECN2,0.995,3.94,3.92,0.543,0.0146
ATG3,0.945,4.15,3.92,0.543,0.0146
ING1,0.962,4.07,3.92,0.543,0.0146
CH25H,0.962,4.07,3.92,0.544,0.0146
GFOD1,0.947,4.14,3.92,0.544,0.0146
RAB32,0.919,4.26,3.92,0.544,0.0146
DDN,0.969,4.04,3.92,0.544,0.0146
C2orf78,0.965,4.06,3.92,0.545,0.0146
NMNAT3,0.95,4.12,3.92,0.545,0.0146
ZFAND5,0.927,4.22,3.91,0.545,0.0147
IFNL3,0.944,4.15,3.91,0.546,0.0147
DYRK3,0.949,4.12,3.91,0.546,0.0147
CENPV,0.96,4.07,3.91,0.546,0.0147
MAP9,0.949,4.12,3.91,0.547,0.0147
NHLRC2,0.941,4.15,3.9,0.547,0.0147
ZBTB5,0.957,4.08,3.9,0.547,0.0148
ZNF483,0.96,4.06,3.9,0.548,0.0148
EIF5A,0.935,4.16,3.89,0.548,0.0148
SYNGR2,0.964,4.04,3.89,0.548,0.0148
N4BP2L2,0.928,4.19,3.89,0.548,0.0148
GABRA2,0.945,4.12,3.89,0.549,0.0149
MFAP3L,0.929,4.19,3.89,0.549,0.0149
GPR17,0.992,3.92,3.89,0.549,0.0149
RANBP3L,0.907,4.28,3.88,0.55,0.0149
ACBD6,0.915,4.25,3.88,0.55,0.0149
GCNT3,0.988,3.93,3.88,0.55,0.0149
SULT1B1,0.934,4.16,3.88,0.551,0.0149
NODAL,0.946,4.1,3.88,0.551,0.015
NUDT5,0.938,4.14,3.88,0.551,0.015
ARF5,0.956,4.06,3.88,0.552,0.015
RAB2B,0.956,4.05,3.88,0.552,0.015
SPEM1,0.951,4.07,3.87,0.552,0.0151
ZNF773,0.964,4.01,3.87,0.552,0.0151
MESP2,0.948,4.08,3.87,0.553,0.0151
ARMT1,0.953,4.06,3.87,0.553,0.0151
DERL2,0.93,4.16,3.87,0.553,0.0151
OSCAR,0.938,4.12,3.86,0.554,0.0151
LY6H,0.929,4.16,3.86,0.554,0.0151
TSPAN14,0.925,4.17,3.86,0.554,0.0152
EEF1B2,0.938,4.11,3.85,0.554,0.0152
IL20RB,0.937,4.11,3.85,0.555,0.0152
TUBA4A,0.941,4.1,3.85,0.555,0.0152
UGT2B17,0.961,4.01,3.85,0.555,0.0152
ZNF577,0.968,3.98,3.85,0.556,0.0153
EIF3E,0.945,4.07,3.85,0.556,0.0153
CBR1,0.96,4.01,3.85,0.556,0.0153
AGMO,0.922,4.17,3.84,0.557,0.0153
MAF,0.962,3.99,3.84,0.557,0.0153
AKIRIN2,0.922,4.17,3.84,0.557,0.0153
RBM38,0.954,4.02,3.84,0.557,0.0154
RGS8,0.926,4.15,3.84,0.558,0.0154
FEZF2,0.947,4.05,3.84,0.558,0.0154
FAM227B,0.921,4.17,3.84,0.558,0.0154
PSMD7,0.951,4.03,3.84,0.559,0.0154
TEX36,0.926,4.14,3.83,0.559,0.0154
NKX6-1,0.962,3.98,3.83,0.559,0.0154
TMX3,0.909,4.21,3.83,0.559,0.0155
ZNF286A,0.931,4.11,3.83,0.56,0.0155
PRSS33,0.942,4.06,3.83,0.56,0.0155
ENDOD1,0.953,4.01,3.83,0.56,0.0155
SMAD7,0.957,4.0,3.82,0.561,0.0155
RNF152,0.972,3.93,3.82,0.561,0.0155
CCKAR,0.947,4.04,3.82,0.561,0.0156
SLC9B2,0.916,4.17,3.82,0.561,0.0156
STPG4,0.914,4.18,3.82,0.562,0.0156
AAGAB,0.917,4.17,3.82,0.562,0.0156
PLPP5,0.94,4.06,3.82,0.562,0.0156
FBXO4,0.905,4.22,3.82,0.562,0.0156
ACTR6,0.903,4.23,3.82,0.563,0.0157
GPR151,0.944,4.04,3.82,0.563,0.0157
AMN1,0.925,4.12,3.82,0.563,0.0157
YWHAG,0.922,4.14,3.81,0.564,0.0157
LIPT2,0.971,3.92,3.81,0.564,0.0157
CANX,0.917,4.16,3.81,0.564,0.0157
TMED1,0.941,4.05,3.81,0.564,0.0157
CD200R1L,0.952,4.0,3.81,0.565,0.0158
TIMM17A,0.891,4.27,3.81,0.565,0.0158
ZNF786,0.928,4.1,3.81,0.565,0.0158
STX17,0.924,4.11,3.8,0.566,0.0158
CDCA5,0.953,3.98,3.8,0.566,0.0158
HNRNPF,0.954,3.98,3.8,0.566,0.0158
PON2,0.926,4.1,3.79,0.566,0.0158
METAP1D,0.942,4.03,3.79,0.567,0.0158
SLC7A13,0.936,4.05,3.79,0.567,0.0159
HOXA4,0.937,4.05,3.79,0.567,0.0159
GNPDA1,0.944,4.01,3.79,0.567,0.0159
SP9,0.968,3.91,3.79,0.568,0.0159
INHBA,0.956,3.95,3.78,0.568,0.0159
DDAH1,0.918,4.12,3.78,0.568,0.0159
TEPP,0.933,4.04,3.77,0.568,0.016
P2RY11,0.989,3.82,3.77,0.569,0.016
SPHK1,0.978,3.85,3.77,0.569,0.016
PUS1,0.948,3.97,3.77,0.569,0.016
PPID,0.921,4.09,3.77,0.57,0.016
ZNF615,0.945,3.99,3.77,0.57,0.016
CDK2,0.923,4.08,3.77,0.57,0.016
MAL2,0.913,4.12,3.76,0.57,0.016
PPIB,0.949,3.97,3.76,0.571,0.016
IFT74,0.894,4.21,3.76,0.571,0.016
DPY19L1,0.9,4.18,3.76,0.571,0.016
INO80B,0.938,4.01,3.76,0.571,0.0161
ANTKMT,0.949,3.96,3.76,0.572,0.0161
EYA3,0.916,4.11,3.76,0.572,0.0161
KLF6,0.934,4.03,3.76,0.572,0.0161
FNDC8,0.949,3.96,3.76,0.572,0.0161
HAUS3,0.929,4.04,3.75,0.573,0.0162
MYBL1,0.906,4.14,3.75,0.573,0.0162
WDR82,0.931,4.03,3.75,0.573,0.0162
LYPD6B,0.902,4.16,3.75,0.573,0.0162
CHP1,0.913,4.11,3.75,0.574,0.0162
STYXL1,0.931,4.03,3.75,0.574,0.0162
RER1,0.929,4.04,3.75,0.574,0.0163
DGUOK,0.917,4.09,3.75,0.575,0.0163
GSAP,0.936,4.0,3.75,0.575,0.0163
FICD,0.966,3.88,3.75,0.575,0.0163
MIPOL1,0.908,4.12,3.75,0.575,0.0163
ETFBKMT,0.916,4.09,3.75,0.576,0.0163
IRGQ,0.936,4.0,3.74,0.576,0.0163
THAP3,0.964,3.88,3.74,0.576,0.0163
YWHAZ,0.908,4.12,3.74,0.576,0.0164
PTAR1,0.931,4.02,3.74,0.577,0.0164
CCDC71,0.967,3.87,3.74,0.577,0.0164
FOXO1,0.925,4.04,3.74,0.577,0.0164
ATAD1,0.914,4.09,3.74,0.577,0.0164
CYB5D2,0.923,4.05,3.74,0.578,0.0164
GDF2,0.943,3.96,3.74,0.578,0.0164
TAS2R31,0.999,3.73,3.73,0.578,0.0165
TMEM165,0.931,4.01,3.73,0.578,0.0165
CNOT9,0.915,4.07,3.73,0.579,0.0165
TMOD3,0.925,4.03,3.73,0.579,0.0165
METAP1,0.913,4.08,3.73,0.579,0.0165
SP8,0.961,3.88,3.73,0.579,0.0165
VPS36,0.913,4.08,3.72,0.58,0.0165
CABP7,0.934,3.99,3.72,0.58,0.0166
C8orf34,0.917,4.06,3.72,0.58,0.0166
OXGR1,0.935,3.98,3.72,0.58,0.0166
ADSS2,0.896,4.15,3.72,0.581,0.0166
IL6ST,0.932,3.99,3.72,0.581,0.0166
LRRCC1,0.913,4.07,3.71,0.581,0.0167
CCT4,0.91,4.08,3.71,0.581,0.0167
CHST1,0.937,3.96,3.71,0.582,0.0167
SLC18B1,0.914,4.05,3.7,0.582,0.0168
TBC1D15,0.898,4.12,3.7,0.582,0.0168
USP46,0.926,3.99,3.7,0.582,0.0168
MINDY2,0.91,4.06,3.7,0.582,0.0168
FAIM2,0.893,4.14,3.7,0.583,0.0168
OR4D2,0.949,3.89,3.69,0.583,0.0168
SP7,0.948,3.89,3.69,0.583,0.0169
ADAM18,0.925,3.99,3.69,0.583,0.0169
NALF1,0.937,3.94,3.69,0.584,0.0169
ACMSD,0.904,4.08,3.69,0.584,0.0169
NBPF15,0.916,4.02,3.68,0.584,0.0169
USP50,0.927,3.97,3.68,0.584,0.017
ZNF709,0.971,3.79,3.68,0.585,0.017
EIF4A2,0.916,4.02,3.68,0.585,0.017
TMEM222,0.936,3.93,3.68,0.585,0.017
CPQ,0.908,4.05,3.68,0.585,0.017
DNAJB6,0.915,4.01,3.67,0.586,0.0171
CIR1,0.897,4.09,3.67,0.586,0.0171
HSF5,0.922,3.98,3.67,0.586,0.0171
HSF2BP,0.932,3.93,3.67,0.586,0.0171
SLC25A36,0.9,4.07,3.66,0.587,0.0171
AMBP,0.913,4.01,3.66,0.587,0.0171
PIM1,0.92,3.98,3.66,0.587,0.0171
COL8A1,0.918,3.99,3.66,0.587,0.0172
RDH16,0.932,3.92,3.66,0.588,0.0172
ELOVL6,0.897,4.08,3.65,0.588,0.0172
OR11L1,0.999,3.65,3.65,0.588,0.0173
MGAT4A,0.893,4.09,3.65,0.588,0.0173
HS3ST1,0.959,3.81,3.65,0.588,0.0173
CCDC138,0.898,4.06,3.65,0.589,0.0173
KLK1,0.948,3.85,3.64,0.589,0.0174
TANK,0.916,3.98,3.64,0.589,0.0174
TMEM202,0.884,4.12,3.64,0.589,0.0174
APOL3,0.969,3.76,3.64,0.59,0.0175
DPT,0.924,3.94,3.64,0.59,0.0175
HERC5,0.921,3.95,3.64,0.59,0.0175
ZFP69,0.907,4.01,3.64,0.59,0.0175
AGK,0.891,4.08,3.63,0.591,0.0175
SPRY2,0.918,3.96,3.63,0.591,0.0175
CAMLG,0.91,3.99,3.63,0.591,0.0176
TRIM4,0.921,3.94,3.63,0.591,0.0176
RASSF9,0.893,4.07,3.63,0.591,0.0177
ZNF622,0.896,4.05,3.63,0.592,0.0177
NSMCE4A,0.903,4.02,3.63,0.592,0.0177
XKR7,0.952,3.81,3.62,0.592,0.0177
ZNF587B,0.984,3.68,3.62,0.592,0.0177
RXYLT1,0.889,4.08,3.62,0.593,0.0177
IKZF5,0.915,3.96,3.62,0.593,0.0178
PLA1A,0.931,3.88,3.62,0.593,0.0178
PCDH8,0.939,3.85,3.61,0.593,0.0179
ASB4,0.918,3.94,3.61,0.593,0.0179
YTHDF2,0.924,3.91,3.61,0.594,0.0179
TSC22D1,0.942,3.83,3.61,0.594,0.0179
DMRT1,0.939,3.84,3.61,0.594,0.0179
SCO2,0.983,3.67,3.61,0.594,0.0179
CPB2,0.901,4.0,3.61,0.595,0.018
IRX4,0.939,3.84,3.61,0.595,0.018
ATF7,0.902,4.0,3.61,0.595,0.018
PCBP2,0.932,3.87,3.61,0.595,0.018
HTATIP2,0.921,3.92,3.61,0.595,0.018
OR10A2,0.966,3.73,3.61,0.596,0.018
MCHR2,0.908,3.97,3.61,0.596,0.018
GAS2,0.9,4.01,3.61,0.596,0.018
STK35,0.92,3.92,3.61,0.596,0.018
BMP4,0.913,3.95,3.6,0.597,0.0181
SSTR3,0.997,3.62,3.6,0.597,0.0181
POU2AF1,0.93,3.87,3.6,0.597,0.0181
ZNF467,0.934,3.86,3.6,0.597,0.0181
NIPA2,0.91,3.96,3.6,0.597,0.0181
KRIT1,0.891,4.04,3.6,0.598,0.0181
ZNF324B,0.95,3.79,3.6,0.598,0.0181
TSPAN5,0.898,4.01,3.6,0.598,0.0182
UST,0.936,3.85,3.6,0.598,0.0182
ZNF764,0.964,3.73,3.6,0.599,0.0182
MARCHF9,0.92,3.91,3.6,0.599,0.0182
CERT1,0.884,4.07,3.6,0.599,0.0183
KCNS1,0.923,3.89,3.6,0.599,0.0183
SP3,0.912,3.94,3.59,0.599,0.0183
SYCP1,0.879,4.09,3.59,0.6,0.0183
SCYL2,0.895,4.02,3.59,0.6,0.0184
TARDBP,0.9,3.99,3.59,0.6,0.0184
GRAMD2A,0.895,4.01,3.59,0.6,0.0184
ZNF714,0.923,3.89,3.59,0.601,0.0184
NEU2,0.975,3.68,3.59,0.601,0.0184
GDAP1,0.893,4.01,3.59,0.601,0.0185
TOR3A,0.939,3.82,3.58,0.601,0.0185
OLFM4,0.921,3.89,3.58,0.601,0.0185
CENPC,0.917,3.91,3.58,0.602,0.0185
LDLRAD4,0.934,3.84,3.58,0.602,0.0185
MTCH1,0.911,3.93,3.58,0.602,0.0186
SUDS3,0.882,4.06,3.58,0.602,0.0186
GALNT1,0.881,4.07,3.58,0.602,0.0186
RPS16,0.913,3.92,3.58,0.603,0.0186
TIAL1,0.878,4.08,3.58,0.603,0.0186
STXBP4,0.905,3.95,3.58,0.603,0.0186
TRAF3,0.901,3.97,3.58,0.603,0.0187
CCDC39,0.902,3.97,3.58,0.603,0.0187
OR13J1,0.965,3.7,3.58,0.604,0.0187
ENPP2,0.896,3.99,3.58,0.604,0.0187
ZNF517,0.966,3.7,3.57,0.604,0.0188
ZNF555,0.966,3.7,3.57,0.604,0.0188
LRRC4B,0.991,3.61,3.57,0.604,0.0188
IZUMO1,0.895,3.99,3.57,0.605,0.0188
RNF5,0.913,3.91,3.57,0.605,0.0188
PAK1,0.901,3.96,3.57,0.605,0.0188
SGK2,0.913,3.91,3.57,0.605,0.0189
MLX,0.924,3.86,3.57,0.606,0.0189
SF3B4,0.9,3.96,3.57,0.606,0.0189
SEPTIN2,0.897,3.98,3.57,0.606,0.0189
PLAG1,0.905,3.94,3.57,0.606,0.0189
YY1,0.896,3.98,3.57,0.606,0.0189
TAGAP,0.929,3.84,3.57,0.607,0.019
LRP10,0.879,4.06,3.57,0.607,0.019
CKAP4,0.968,3.68,3.57,0.607,0.019
UGT3A2,0.895,3.98,3.57,0.607,0.019
PIGS,0.909,3.92,3.56,0.607,0.019
GRIK2,0.897,3.97,3.56,0.608,0.0191
CERS1,0.944,3.77,3.56,0.608,0.0191
AKR7A2,0.939,3.79,3.56,0.608,0.0191
HAPLN1,0.881,4.04,3.56,0.608,0.0191
ACTL7B,0.965,3.68,3.55,0.608,0.0192
GSR,0.902,3.93,3.55,0.609,0.0192
FAT1,0.502,7.07,3.55,0.609,0.0192
PRMT3,0.915,3.88,3.55,0.609,0.0192
SLC14A1,0.916,3.88,3.55,0.609,0.0193
ZNF267,0.879,4.04,3.55,0.609,0.0193
ZNF197,0.951,3.73,3.55,0.61,0.0193
VSTM4,0.938,3.78,3.55,0.61,0.0193
STX4,0.92,3.86,3.55,0.61,0.0193
KCNK17,0.929,3.82,3.55,0.61,0.0194
ICA1,0.87,4.07,3.54,0.61,0.0194
THOC1,0.899,3.94,3.54,0.611,0.0194
PRKACA,0.915,3.87,3.54,0.611,0.0194
TP53TG5,0.916,3.86,3.54,0.611,0.0194
GZMB,0.905,3.91,3.54,0.611,0.0195
KCNK16,0.949,3.73,3.54,0.611,0.0195
CHKB,0.906,3.9,3.54,0.612,0.0195
HSPG2,8.76,0.404,3.54,0.612,0.0195
TEFM,0.915,3.86,3.54,0.612,0.0195
SLC25A17,0.9,3.93,3.53,0.612,0.0195
GABPB2,0.896,3.94,3.53,0.612,0.0195
NFIX,0.926,3.81,3.53,0.613,0.0195
CCDC149,0.878,4.02,3.53,0.613,0.0196
CIBAR2,0.918,3.85,3.53,0.613,0.0196
MAB21L3,0.907,3.89,3.53,0.613,0.0196
MIEF1,0.902,3.91,3.53,0.613,0.0196
GPR61,0.905,3.9,3.53,0.613,0.0196
DCTN2,0.929,3.8,3.53,0.614,0.0196
SLC30A5,0.923,3.82,3.53,0.614,0.0197
TBX3,0.903,3.91,3.53,0.614,0.0197
LHX9,0.894,3.95,3.53,0.614,0.0198
GNB1L,0.926,3.81,3.53,0.614,0.0198
ELAVL4,0.932,3.78,3.52,0.615,0.0198
NEFM,0.96,3.67,3.52,0.615,0.0198
DYRK2,0.91,3.87,3.52,0.615,0.0198
FAM53B,0.901,3.91,3.52,0.615,0.0199
STX10,0.923,3.82,3.52,0.615,0.0199
CAP2,0.917,3.84,3.52,0.616,0.0199
FNBP1L,0.867,4.06,3.52,0.616,0.0199
CERS6,0.885,3.98,3.52,0.616,0.0199
ZBED6,0.907,3.88,3.52,0.616,0.0199
DDX39A,0.918,3.83,3.52,0.616,0.02
LAX1,0.931,3.78,3.51,0.617,0.02
MAP2K1,0.892,3.94,3.51,0.617,0.02
LRRC37A2,0.932,3.76,3.51,0.617,0.02
CYP4B1,0.927,3.78,3.51,0.617,0.0201
MED27,0.881,3.98,3.51,0.617,0.0201
MRGPRX3,0.958,3.66,3.5,0.617,0.0201
WFDC1,0.883,3.97,3.5,0.618,0.0201
PPP3CB,0.874,4.0,3.5,0.618,0.0201
GRIA2,0.903,3.87,3.5,0.618,0.0201
NDUFS8,0.916,3.82,3.5,0.618,0.0202
AHSG,0.946,3.7,3.49,0.618,0.0202
TYMP,0.913,3.83,3.49,0.619,0.0202
OR2T33,0.962,3.63,3.49,0.619,0.0202
GPT2,0.901,3.88,3.49,0.619,0.0203
ASB18,0.943,3.7,3.49,0.619,0.0203
NAE1,0.855,4.08,3.49,0.619,0.0203
FMOD,0.936,3.72,3.49,0.62,0.0204
FAXC,0.927,3.76,3.49,0.62,0.0204
TCN1,0.908,3.84,3.49,0.62,0.0204
ZNF283,0.982,3.55,3.48,0.62,0.0204
AMACR,0.934,3.73,3.48,0.62,0.0205
ECHS1,0.912,3.82,3.48,0.62,0.0205
OR52R1,0.966,3.6,3.48,0.621,0.0205
RORB,0.889,3.91,3.47,0.621,0.0205
MRPL10,0.914,3.8,3.47,0.621,0.0206
GFPT1,0.908,3.83,3.47,0.621,0.0206
CAMK1D,0.933,3.72,3.47,0.621,0.0207
FAM20B,0.883,3.93,3.47,0.622,0.0207
LGALS3BP,0.947,3.67,3.47,0.622,0.0207
ERFE,0.93,3.73,3.47,0.622,0.0207
CDK3,0.887,3.91,3.47,0.622,0.0207
FGA,0.934,3.72,3.47,0.622,0.0207
