gene,BF.cls1,BF.cls2,BF.total,qval,pval
PCDHB15,0.999,3.47,3.47,0.622,0.0208
NIPAL3,0.893,3.88,3.47,0.623,0.0208
ADIPOR2,0.867,4.0,3.47,0.623,0.0208
CCNJL,0.914,3.79,3.46,0.623,0.0208
ENPP6,0.932,3.72,3.46,0.623,0.0209
LUC7L2,0.863,4.01,3.46,0.623,0.0209
TFDP1,0.919,3.77,3.46,0.624,0.0209
ZIC5,0.937,3.69,3.46,0.624,0.0209
CASP14,0.892,3.88,3.46,0.624,0.021
CCDC30,0.854,4.05,3.46,0.624,0.021
SGMS2,0.861,4.02,3.46,0.624,0.021
PCDH7,0.922,3.75,3.46,0.624,0.021
BABAM2,0.86,4.02,3.45,0.625,0.0211
PLOD2,0.88,3.92,3.45,0.625,0.0211
TRIM58,0.935,3.69,3.45,0.625,0.0212
CWC25,0.896,3.85,3.45,0.625,0.0212
TCFL5,0.882,3.91,3.45,0.625,0.0212
NDUFS7,0.917,3.76,3.45,0.625,0.0212
PLPP7,0.943,3.65,3.45,0.626,0.0212
ACP2,0.911,3.78,3.44,0.626,0.0213
BICRAL,0.904,3.81,3.44,0.626,0.0213
HSPA4,0.838,4.11,3.44,0.626,0.0213
GNB2,0.913,3.77,3.44,0.626,0.0213
STK32B,0.888,3.87,3.44,0.627,0.0213
PPP1R16A,0.904,3.8,3.44,0.627,0.0214
PLPPR4,0.878,3.91,3.44,0.627,0.0214
DUSP12,0.872,3.94,3.44,0.627,0.0214
SFXN4,0.862,3.99,3.44,0.627,0.0214
MRPS30,0.866,3.97,3.43,0.627,0.0214
ZNF143,0.911,3.77,3.43,0.628,0.0214
TBXA2R,0.968,3.54,3.43,0.628,0.0215
GNAO1,0.902,3.8,3.43,0.628,0.0215
HARBI1,0.876,3.91,3.43,0.628,0.0216
AHNAK,0.901,3.8,3.43,0.628,0.0216
API5,0.857,3.99,3.42,0.628,0.0216
SBK3,0.967,3.54,3.42,0.629,0.0217
COG6,0.907,3.77,3.42,0.629,0.0217
NTN3,0.91,3.76,3.42,0.629,0.0217
SLC16A3,0.941,3.64,3.42,0.629,0.0217
NCF4,0.924,3.7,3.42,0.629,0.0217
ZNF880,0.97,3.53,3.42,0.629,0.0218
SDCBP2,0.93,3.67,3.42,0.63,0.0218
UNC5CL,0.905,3.77,3.42,0.63,0.0218
SESTD1,0.863,3.96,3.42,0.63,0.0219
SLC5A8,0.892,3.83,3.42,0.63,0.0219
ZNF550,0.925,3.69,3.42,0.63,0.0219
ZSCAN5A,0.929,3.68,3.42,0.63,0.0219
PARP15,0.891,3.83,3.42,0.631,0.0219
DDX47,0.873,3.91,3.41,0.631,0.0219
PROS1,0.898,3.8,3.41,0.631,0.022
TBC1D24,0.93,3.66,3.41,0.631,0.022
RBBP4,0.888,3.84,3.41,0.631,0.022
DRD1,0.92,3.71,3.41,0.631,0.022
TRIM64C,0.886,3.84,3.41,0.632,0.0221
FBXL17,0.907,3.76,3.41,0.632,0.0221
LEFTY1,0.941,3.62,3.41,0.632,0.0221
LINGO2,0.902,3.77,3.4,0.632,0.0221
SUCLG2,0.898,3.79,3.4,0.632,0.0221
RNF167,0.899,3.78,3.4,0.632,0.0222
ARSK,0.867,3.93,3.4,0.633,0.0222
ERI3,0.886,3.84,3.4,0.633,0.0222
CRK,0.884,3.85,3.4,0.633,0.0222
KRT18,0.91,3.74,3.4,0.633,0.0222
TRIM15,0.899,3.78,3.4,0.633,0.0223
CUL3,0.882,3.85,3.4,0.633,0.0223
SPOP,0.883,3.84,3.39,0.634,0.0223
MRTFB,0.863,3.93,3.39,0.634,0.0223
SPAG6,0.886,3.83,3.39,0.634,0.0224
GPNMB,0.89,3.81,3.39,0.634,0.0224
ADGRG7,0.904,3.75,3.39,0.634,0.0224
SMARCA5,0.875,3.87,3.38,0.634,0.0225
ACAD8,0.843,4.01,3.38,0.635,0.0225
PSMD11,0.847,3.99,3.38,0.635,0.0225
WDR88,0.908,3.72,3.38,0.635,0.0226
PCDHA11,0.88,3.84,3.38,0.635,0.0226
POLR1G,0.981,3.44,3.37,0.635,0.0226
CFAP69,0.84,4.02,3.37,0.635,0.0226
MYOC,0.875,3.86,3.37,0.636,0.0226
AJAP1,0.923,3.65,3.37,0.636,0.0227
UIMC1,0.859,3.93,3.37,0.636,0.0227
RNF145,0.895,3.77,3.37,0.636,0.0227
GPRIN1,0.986,3.42,3.37,0.636,0.0227
GLCCI1,0.886,3.8,3.37,0.636,0.0227
LPL,0.9,3.74,3.37,0.637,0.0228
ADGRE3,0.893,3.77,3.37,0.637,0.0228
HCFC2,0.894,3.77,3.37,0.637,0.0228
ACP6,0.906,3.71,3.37,0.637,0.0228
SERPINE1,0.925,3.64,3.36,0.637,0.0229
SHB,0.887,3.79,3.36,0.637,0.0229
FBXL5,0.87,3.87,3.36,0.638,0.0229
ISL1,0.908,3.71,3.36,0.638,0.0229
GALNTL5,0.876,3.84,3.36,0.638,0.0229
FSTL5,0.88,3.82,3.36,0.638,0.023
RFX8,0.858,3.92,3.36,0.638,0.023
CD151,0.888,3.78,3.36,0.638,0.023
GABRG2,0.858,3.91,3.36,0.638,0.0231
CCDC15,0.872,3.85,3.36,0.639,0.0231
RNPEP,0.871,3.85,3.35,0.639,0.0231
SUOX,0.901,3.72,3.35,0.639,0.0232
OAS1,0.888,3.78,3.35,0.639,0.0232
ZDHHC11,0.919,3.65,3.35,0.639,0.0232
SOGA3,0.912,3.67,3.35,0.639,0.0232
WDR6,0.841,3.98,3.35,0.64,0.0232
SLC27A2,0.895,3.74,3.35,0.64,0.0232
CRYL1,0.876,3.82,3.35,0.64,0.0233
DNAJB13,0.882,3.8,3.35,0.64,0.0233
CBLC,0.889,3.76,3.35,0.64,0.0233
PRELP,0.892,3.75,3.35,0.64,0.0233
MLLT3,0.901,3.71,3.35,0.641,0.0233
ANXA4,0.846,3.95,3.35,0.641,0.0233
VPS37B,0.963,3.47,3.35,0.641,0.0234
DCP1A,0.889,3.76,3.34,0.641,0.0234
SPAG1,0.885,3.78,3.34,0.641,0.0234
UBN2,0.883,3.79,3.34,0.641,0.0235
TBL2,0.881,3.79,3.34,0.641,0.0235
TFAP2C,0.884,3.78,3.34,0.642,0.0235
RAD51C,0.85,3.93,3.34,0.642,0.0236
NT5DC3,0.889,3.75,3.34,0.642,0.0236
ANKRD54,0.86,3.88,3.34,0.642,0.0236
RHCE,0.877,3.8,3.33,0.642,0.0236
FAF2,0.852,3.91,3.33,0.642,0.0237
ZSWIM9,0.955,3.49,3.33,0.643,0.0238
SPTLC1,0.882,3.78,3.33,0.643,0.0238
RAB40B,0.931,3.58,3.33,0.643,0.0239
MADCAM1,0.962,3.46,3.33,0.643,0.0239
FBXO40,0.863,3.86,3.33,0.643,0.0239
OR1A1,0.937,3.55,3.33,0.643,0.024
SLC4A10,0.869,3.83,3.33,0.643,0.024
PIP4K2B,0.938,3.55,3.33,0.644,0.024
KIR2DL3,0.925,3.59,3.32,0.644,0.024
DDX10,0.875,3.8,3.32,0.644,0.024
SEL1L2,0.859,3.87,3.32,0.644,0.0241
CCDC144A,0.864,3.84,3.32,0.644,0.0241
IL1RAP,0.903,3.68,3.32,0.644,0.0241
RBBP5,0.829,4.0,3.32,0.645,0.0241
ITPRIPL1,0.89,3.73,3.32,0.645,0.0242
PIWIL2,0.859,3.86,3.32,0.645,0.0242
PIK3CB,0.843,3.93,3.32,0.645,0.0242
ZNF579,0.992,3.34,3.32,0.645,0.0242
BTN1A1,0.919,3.61,3.32,0.645,0.0242
PAX2,0.876,3.78,3.32,0.645,0.0243
FUCA1,0.893,3.71,3.32,0.646,0.0243
SNX13,0.848,3.91,3.32,0.646,0.0243
RAD54B,0.846,3.92,3.32,0.646,0.0243
BCL11B,0.945,3.51,3.31,0.646,0.0244
SYT11,0.916,3.61,3.31,0.646,0.0244
HS6ST1,0.95,3.49,3.31,0.646,0.0244
STIP1,0.817,4.05,3.31,0.646,0.0244
TSGA10IP,0.876,3.78,3.31,0.647,0.0245
LMNB1,0.893,3.71,3.31,0.647,0.0245
ADPGK,0.872,3.8,3.31,0.647,0.0245
COL6A5,0.862,3.84,3.31,0.647,0.0245
DGKB,0.834,3.97,3.31,0.647,0.0245
KHK,0.884,3.74,3.31,0.647,0.0246
TTLL2,0.973,3.4,3.31,0.647,0.0246
SLC12A2,0.865,3.82,3.31,0.648,0.0246
TTI1,0.863,3.83,3.31,0.648,0.0246
VPS37C,0.962,3.43,3.3,0.648,0.0246
GABRR2,0.897,3.69,3.3,0.648,0.0247
ZNF574,0.878,3.76,3.3,0.648,0.0247
PWWP2A,0.855,3.86,3.3,0.648,0.0247
NUMB,0.892,3.7,3.3,0.649,0.0247
CHRNA10,0.899,3.67,3.3,0.649,0.0248
HADHA,0.903,3.65,3.3,0.649,0.0248
CEACAM1,0.893,3.69,3.3,0.649,0.0248
TRAPPC14,0.893,3.69,3.3,0.649,0.0249
MBNL1,0.859,3.84,3.3,0.649,0.0249
SOX10,0.946,3.48,3.3,0.649,0.0249
MAP3K7,0.868,3.8,3.3,0.65,0.025
SHISA9,0.885,3.72,3.29,0.65,0.025
NPAP1,0.999,3.3,3.29,0.65,0.025
NFE2L1,0.871,3.78,3.29,0.65,0.025
CPNE4,0.894,3.68,3.29,0.65,0.025
PRKCI,0.832,3.95,3.29,0.65,0.0251
BPIFC,0.874,3.76,3.29,0.65,0.0251
TMEM82,0.92,3.57,3.29,0.651,0.0251
ZC3H6,0.894,3.68,3.29,0.651,0.0251
VAT1L,0.888,3.7,3.29,0.651,0.0251
SLITRK6,0.874,3.76,3.29,0.651,0.0252
P4HA3,0.858,3.83,3.29,0.651,0.0252
ABCG1,0.913,3.6,3.28,0.651,0.0252
ARHGAP5,0.879,3.74,3.28,0.651,0.0252
WDR37,0.869,3.78,3.28,0.652,0.0253
ETV3,0.889,3.69,3.28,0.652,0.0253
ECH1,0.898,3.65,3.28,0.652,0.0253
ASNS,0.873,3.76,3.28,0.652,0.0253
TBK1,0.835,3.92,3.28,0.652,0.0253
MVP,0.869,3.77,3.28,0.652,0.0254
ZBTB44,0.846,3.87,3.28,0.652,0.0254
ANKH,0.921,3.56,3.28,0.653,0.0254
ZFP2,0.84,3.9,3.28,0.653,0.0254
ZNF385A,0.87,3.76,3.27,0.653,0.0255
CPPED1,0.899,3.64,3.27,0.653,0.0255
SLC2A3,0.913,3.58,3.27,0.653,0.0256
ART5,0.89,3.67,3.27,0.653,0.0256
REXO4,0.901,3.63,3.27,0.653,0.0256
P4HTM,0.892,3.67,3.27,0.653,0.0256
DUSP16,0.871,3.75,3.27,0.654,0.0257
KIAA1958,0.918,3.56,3.27,0.654,0.0257
BEST3,0.892,3.66,3.26,0.654,0.0258
MED1,0.847,3.86,3.26,0.654,0.0258
LETM1,0.9,3.62,3.26,0.654,0.0258
LRPPRC,0.869,3.75,3.26,0.654,0.0259
RALGPS1,0.837,3.9,3.26,0.654,0.0259
SAMHD1,0.828,3.94,3.26,0.655,0.0259
TUBB4A,0.943,3.46,3.26,0.655,0.0259
GALK2,0.855,3.81,3.26,0.655,0.0259
SLC4A1AP,0.879,3.7,3.26,0.655,0.0259
MEF2C,0.872,3.74,3.26,0.655,0.026
STK16,0.884,3.68,3.26,0.655,0.026
TBCCD1,0.853,3.82,3.26,0.655,0.026
SLC25A22,0.892,3.65,3.26,0.656,0.026
SMAD4,0.871,3.74,3.25,0.656,0.026
PCDHGB6,0.905,3.59,3.25,0.656,0.026
SLC44A3,0.863,3.77,3.25,0.656,0.026
STK31,0.84,3.87,3.25,0.656,0.026
ST3GAL4,0.879,3.7,3.25,0.656,0.0261
CNGA4,0.876,3.71,3.25,0.656,0.0261
SIGIRR,0.893,3.64,3.25,0.657,0.0261
NEK3,0.838,3.88,3.25,0.657,0.0261
CDCP2,0.946,3.43,3.25,0.657,0.0262
SLFN5,0.92,3.53,3.25,0.657,0.0262
KDM1A,0.851,3.82,3.25,0.657,0.0262
WNT7B,0.899,3.61,3.25,0.657,0.0262
AHR,0.872,3.72,3.25,0.657,0.0262
ZNF445,0.848,3.83,3.24,0.657,0.0262
ZNF207,0.875,3.7,3.24,0.658,0.0263
SAMD9L,0.867,3.74,3.24,0.658,0.0263
GATM,0.84,3.86,3.24,0.658,0.0264
BRD9,0.899,3.6,3.24,0.658,0.0264
TEX45,0.904,3.58,3.24,0.658,0.0264
SYNC,0.889,3.64,3.23,0.658,0.0264
TMCO6,0.866,3.73,3.23,0.658,0.0264
NT5E,0.889,3.64,3.23,0.659,0.0265
SPNS1,0.905,3.57,3.23,0.659,0.0265
LMOD1,0.903,3.58,3.23,0.659,0.0265
PSMD1,0.831,3.89,3.23,0.659,0.0266
FRMPD2,0.885,3.65,3.23,0.659,0.0266
CA9,0.868,3.72,3.23,0.659,0.0266
MINDY4,0.851,3.79,3.23,0.659,0.0266
FAM171A2,0.945,3.42,3.23,0.659,0.0266
TOR2A,0.904,3.57,3.23,0.66,0.0267
ZNF813,0.979,3.3,3.23,0.66,0.0267
CCDC47,0.845,3.81,3.22,0.66,0.0267
DDX4,0.848,3.8,3.22,0.66,0.0268
KRT80,0.893,3.61,3.22,0.66,0.0268
PIK3CA,0.803,4.01,3.22,0.66,0.0268
NPIPB11,0.97,3.32,3.22,0.66,0.0268
PREP,0.846,3.8,3.22,0.661,0.0269
SLC3A2,0.888,3.62,3.22,0.661,0.0269
MYBL2,0.85,3.79,3.22,0.661,0.0269
WDR86,0.919,3.5,3.22,0.661,0.027
ABCE1,0.85,3.78,3.22,0.661,0.027
NANS,0.908,3.54,3.22,0.661,0.027
MFN1,0.862,3.73,3.22,0.661,0.027
TWF2,0.861,3.73,3.22,0.661,0.027
CERK,0.874,3.68,3.21,0.662,0.0271
BIN3,0.88,3.65,3.21,0.662,0.0271
MOCS1,0.874,3.68,3.21,0.662,0.0271
USP30,0.856,3.75,3.21,0.662,0.0271
TNFSF12,0.896,3.58,3.21,0.662,0.0271
ICAM1,0.888,3.62,3.21,0.662,0.0272
GPAM,0.859,3.74,3.21,0.662,0.0272
TBC1D30,0.846,3.8,3.21,0.662,0.0272
TUBA1C,0.915,3.51,3.21,0.663,0.0273
NUGGC,0.902,3.56,3.21,0.663,0.0273
DPY19L3,0.842,3.81,3.21,0.663,0.0273
FAM200B,0.895,3.58,3.21,0.663,0.0273
POLA2,0.841,3.81,3.21,0.663,0.0273
CHMP7,0.892,3.59,3.21,0.663,0.0274
UGT1A8,0.863,3.71,3.2,0.663,0.0274
SF3A3,0.8,4.0,3.2,0.663,0.0274
KBTBD8,0.858,3.73,3.2,0.664,0.0275
KRT3,0.921,3.48,3.2,0.664,0.0275
NME8,0.849,3.77,3.2,0.664,0.0276
ERG,0.911,3.51,3.2,0.664,0.0276
MMP20,0.91,3.51,3.2,0.664,0.0277
TTC8,0.881,3.63,3.2,0.664,0.0277
BTBD16,0.874,3.65,3.2,0.664,0.0277
ZSCAN29,0.873,3.66,3.19,0.664,0.0277
CNOT4,0.894,3.57,3.19,0.665,0.0278
DNAJC2,0.817,3.91,3.19,0.665,0.0278
ADAM22,0.808,3.95,3.19,0.665,0.0279
KNG1,0.925,3.45,3.19,0.665,0.0279
BRF1,0.848,3.76,3.19,0.665,0.0279
CACNG3,0.852,3.74,3.19,0.665,0.028
PAN3,0.847,3.76,3.19,0.665,0.028
EDEM3,0.834,3.82,3.18,0.665,0.0281
ADD3,0.83,3.83,3.18,0.666,0.0281
RFWD3,0.85,3.75,3.18,0.666,0.0281
GALNTL6,0.843,3.78,3.18,0.666,0.0282
FAM98A,0.83,3.83,3.18,0.666,0.0282
PKN2,0.83,3.83,3.18,0.666,0.0282
ANAPC5,0.873,3.64,3.18,0.666,0.0282
CORO1C,0.86,3.69,3.18,0.666,0.0283
TLR9,0.931,3.41,3.18,0.666,0.0283
ESS2,0.88,3.6,3.17,0.667,0.0283
FGD3,0.893,3.55,3.17,0.667,0.0283
WDR43,0.856,3.7,3.17,0.667,0.0284
RUFY4,0.874,3.62,3.17,0.667,0.0284
PRR36,0.889,3.56,3.17,0.667,0.0284
TIPARP,0.846,3.74,3.17,0.667,0.0285
TRIM6,0.849,3.73,3.16,0.667,0.0285
IRF4,0.872,3.63,3.16,0.667,0.0285
GRINA,0.871,3.63,3.16,0.668,0.0286
NTNG1,0.837,3.78,3.16,0.668,0.0286
FBXW8,0.919,3.44,3.16,0.668,0.0286
GABRB2,0.859,3.68,3.16,0.668,0.0287
CDC37,0.91,3.47,3.16,0.668,0.0287
TMPRSS11A,0.826,3.82,3.16,0.668,0.0287
GRK5,0.855,3.69,3.16,0.668,0.0287
PGAM5,0.885,3.56,3.16,0.668,0.0288
INSYN2B,0.865,3.65,3.16,0.669,0.0288
LRFN4,0.898,3.51,3.15,0.669,0.0288
ATP13A3,0.832,3.79,3.15,0.669,0.0289
EYA2,0.882,3.58,3.15,0.669,0.0289
AGPAT2,0.894,3.53,3.15,0.669,0.0289
ZNF398,0.882,3.57,3.15,0.669,0.0289
ANKUB1,0.853,3.7,3.15,0.669,0.029
DLAT,0.884,3.57,3.15,0.669,0.029
PCYOX1L,0.888,3.55,3.15,0.67,0.029
SLC22A17,0.863,3.65,3.15,0.67,0.029
HMGXB4,0.842,3.74,3.15,0.67,0.0291
GUCY1A1,0.842,3.74,3.15,0.67,0.0291
RECQL,0.877,3.59,3.15,0.67,0.0291
USP44,0.844,3.73,3.15,0.67,0.0292
FAM91A1,0.848,3.71,3.15,0.67,0.0292
NRBP1,0.827,3.8,3.15,0.67,0.0292
TBC1D5,0.849,3.71,3.15,0.671,0.0293
GPRC6A,0.91,3.46,3.14,0.671,0.0293
ABTB1,0.874,3.6,3.14,0.671,0.0293
SRPK1,0.852,3.69,3.14,0.671,0.0294
PLCB1,0.868,3.62,3.14,0.671,0.0294
CBARP,0.938,3.35,3.14,0.671,0.0294
VEZT,0.847,3.71,3.14,0.671,0.0294
RIOX1,0.915,3.43,3.14,0.671,0.0294
PTGES2,0.861,3.64,3.14,0.671,0.0295
ANKAR,0.832,3.77,3.14,0.672,0.0295
CRTC3,0.848,3.7,3.14,0.672,0.0295
AGRN,0.579,5.42,3.13,0.672,0.0295
MCRS1,0.867,3.61,3.13,0.672,0.0295
SLC41A3,0.864,3.63,3.13,0.672,0.0296
OVGP1,0.912,3.44,3.13,0.672,0.0296
NECAB3,0.877,3.57,3.13,0.672,0.0296
TCP1,0.862,3.63,3.13,0.672,0.0296
IWS1,0.842,3.72,3.13,0.673,0.0296
B3GNTL1,0.838,3.73,3.13,0.673,0.0297
CLASP2,0.861,3.63,3.13,0.673,0.0297
AP2M1,0.868,3.6,3.13,0.673,0.0298
TBC1D31,0.82,3.81,3.13,0.673,0.0298
PWP1,0.818,3.81,3.12,0.673,0.0299
IKBKB,0.82,3.8,3.12,0.673,0.0299
OTUD7B,0.84,3.71,3.12,0.673,0.0299
DGLUCY,0.885,3.52,3.12,0.673,0.0299
SREK1,0.819,3.8,3.11,0.674,0.03
ACTG2,0.874,3.56,3.11,0.674,0.03
LRRC41,0.862,3.61,3.11,0.674,0.03
TDRD1,0.83,3.75,3.11,0.674,0.03
IL27RA,0.849,3.67,3.11,0.674,0.0301
SLC5A2,0.885,3.51,3.11,0.674,0.0301
SLC35G4,0.92,3.38,3.11,0.674,0.0301
MTMR9,0.834,3.73,3.11,0.674,0.0301
XKR6,0.841,3.7,3.11,0.675,0.0302
EPB42,0.853,3.65,3.11,0.675,0.0302
ARPC1A,0.837,3.72,3.11,0.675,0.0302
KANSL1L,0.827,3.76,3.11,0.675,0.0302
MCTP1,0.867,3.58,3.11,0.675,0.0302
KCND3,0.896,3.47,3.11,0.675,0.0303
FBXO34,0.897,3.46,3.1,0.675,0.0303
GABRD,0.897,3.46,3.1,0.675,0.0303
R3HCC1,0.902,3.44,3.1,0.675,0.0304
SESN2,0.881,3.52,3.1,0.676,0.0304
SV2B,0.859,3.61,3.1,0.676,0.0304
USP39,0.834,3.71,3.1,0.676,0.0305
UBP1,0.851,3.64,3.1,0.676,0.0305
RNF157,0.843,3.67,3.1,0.676,0.0305
SLC22A18,0.933,3.32,3.1,0.676,0.0305
SSC4D,0.878,3.53,3.09,0.676,0.0305
NOM1,0.907,3.41,3.09,0.676,0.0306
SLC2A8,0.901,3.43,3.09,0.676,0.0306
SLC8A1,0.854,3.62,3.09,0.677,0.0306
ST3GAL3,0.858,3.6,3.09,0.677,0.0307
MAPK4,0.897,3.45,3.09,0.677,0.0307
ASPH,0.827,3.73,3.09,0.677,0.0307
HSP90AA1,0.853,3.62,3.09,0.677,0.0307
BNIP5,0.841,3.67,3.09,0.677,0.0307
SDAD1,0.817,3.78,3.09,0.677,0.0308
SLC15A2,0.844,3.66,3.08,0.677,0.0308
AGBL2,0.821,3.76,3.08,0.677,0.0308
PRKCA,0.817,3.77,3.08,0.678,0.0308
NR1H2,0.883,3.49,3.08,0.678,0.0309
ARHGAP26,0.863,3.57,3.08,0.678,0.0309
ITGB7,0.856,3.6,3.08,0.678,0.0309
ASS1,0.855,3.6,3.08,0.678,0.0309
ZNF518A,0.83,3.71,3.08,0.678,0.031
HCK,0.849,3.62,3.07,0.678,0.031
SMC6,0.821,3.74,3.07,0.678,0.031
TPSG1,0.94,3.27,3.07,0.678,0.031
GCK,0.897,3.43,3.07,0.679,0.031
CHD1,0.859,3.58,3.07,0.679,0.031
COPG1,0.858,3.58,3.07,0.679,0.0311
MECOM,0.864,3.55,3.07,0.679,0.0312
STPG3,0.867,3.53,3.07,0.679,0.0312
PACS2,0.879,3.49,3.06,0.679,0.0312
ATE1,0.819,3.74,3.06,0.679,0.0313
CATSPERB,0.863,3.55,3.06,0.679,0.0313
IGFN1,0.576,5.32,3.06,0.679,0.0313
EPC2,0.821,3.73,3.06,0.68,0.0313
HHAT,0.849,3.61,3.06,0.68,0.0314
PAPOLG,0.808,3.79,3.06,0.68,0.0314
POGK,0.838,3.65,3.06,0.68,0.0314
DAPK3,0.93,3.29,3.06,0.68,0.0315
DDX24,0.834,3.66,3.06,0.68,0.0315
FOXP2,0.798,3.83,3.06,0.68,0.0315
STRADA,0.843,3.62,3.05,0.68,0.0316
MNT,0.916,3.33,3.05,0.68,0.0316
PLEKHD1,0.879,3.47,3.05,0.681,0.0316
ABHD4,0.818,3.73,3.05,0.681,0.0317
RBFOX1,0.881,3.46,3.05,0.681,0.0317
SLC1A1,0.852,3.58,3.05,0.681,0.0317
CFI,0.81,3.77,3.05,0.681,0.0317
L1TD1,0.939,3.25,3.05,0.681,0.0317
RMDN3,0.833,3.66,3.05,0.681,0.0318
GDF5,0.885,3.45,3.05,0.681,0.0318
KRT73,0.894,3.41,3.05,0.681,0.0318
ZNF821,0.818,3.72,3.05,0.682,0.0318
