gene,BF.cls1,BF.cls2,BF.total,qval,pval
RABGEF1,0.83,3.67,3.05,0.682,0.0318
ALDH7A1,0.813,3.75,3.04,0.682,0.0319
EPN3,0.862,3.53,3.04,0.682,0.0319
TXNRD1,0.847,3.59,3.04,0.682,0.0319
AASS,0.864,3.52,3.04,0.682,0.0319
NDST4,0.805,3.77,3.04,0.682,0.032
PSG11,0.835,3.64,3.04,0.682,0.032
USO1,0.837,3.63,3.04,0.682,0.032
SLC45A2,0.896,3.39,3.04,0.683,0.032
FZR1,0.892,3.4,3.04,0.683,0.0321
SLC25A10,0.888,3.41,3.03,0.683,0.0322
GNAS,0.875,3.46,3.03,0.683,0.0323
PTCHD4,0.866,3.5,3.03,0.683,0.0323
GMEB2,0.899,3.37,3.03,0.683,0.0323
BRME1,0.864,3.5,3.03,0.683,0.0323
MCM6,0.829,3.65,3.03,0.683,0.0324
SLC7A14,0.878,3.45,3.03,0.683,0.0324
UPF1,0.879,3.44,3.02,0.683,0.0325
EYA1,0.843,3.59,3.02,0.684,0.0325
CBFA2T2,0.841,3.59,3.02,0.684,0.0325
EIF3G,0.897,3.37,3.02,0.684,0.0325
TTLL1,0.838,3.61,3.02,0.684,0.0326
GRM3,0.847,3.57,3.02,0.684,0.0326
RBBP8NL,0.887,3.41,3.02,0.684,0.0326
AHCYL2,0.804,3.76,3.02,0.684,0.0326
TRIM68,0.83,3.64,3.02,0.684,0.0327
EML4,0.793,3.8,3.01,0.684,0.0328
CFAP91,0.845,3.57,3.01,0.685,0.0328
EIF2AK1,0.832,3.62,3.01,0.685,0.0328
MRE11,0.804,3.74,3.01,0.685,0.0329
EXD2,0.839,3.59,3.01,0.685,0.0329
PCDH17,0.857,3.51,3.01,0.685,0.0329
SYTL3,0.859,3.5,3.01,0.685,0.0329
PLA2G6,0.866,3.47,3.01,0.685,0.0329
PPP1R9B,0.909,3.31,3.01,0.685,0.033
CARNS1,0.86,3.5,3.01,0.685,0.033
ZNF316,0.916,3.28,3.01,0.685,0.033
MEAK7,0.881,3.41,3.0,0.686,0.0331
CEP85,0.857,3.5,3.0,0.686,0.0331
RPL4,0.811,3.7,3.0,0.686,0.0331
TTF1,0.821,3.65,3.0,0.686,0.0331
DPYS,0.825,3.64,3.0,0.686,0.0332
ZYG11B,0.818,3.67,3.0,0.686,0.0332
ZNF224,0.952,3.15,3.0,0.686,0.0332
SLC9C1,0.846,3.54,3.0,0.686,0.0333
CCNT1,0.879,3.41,2.99,0.686,0.0333
INPP4A,0.834,3.59,2.99,0.687,0.0334
GAS2L2,0.894,3.35,2.99,0.687,0.0334
CENPE,0.816,3.66,2.99,0.687,0.0334
ITGA8,0.807,3.7,2.99,0.687,0.0335
FAM171B,0.852,3.51,2.99,0.687,0.0335
MAEA,0.877,3.41,2.99,0.687,0.0335
PREX2,0.847,3.52,2.99,0.687,0.0335
STAP2,0.872,3.42,2.98,0.687,0.0336
DMKN,0.854,3.49,2.98,0.687,0.0336
PPP4R3A,0.815,3.66,2.98,0.687,0.0336
ATG4D,0.871,3.42,2.98,0.688,0.0336
SORCS3,0.853,3.49,2.98,0.688,0.0336
SLC2A11,0.876,3.4,2.98,0.688,0.0337
FUT10,0.817,3.65,2.98,0.688,0.0337
TAF5,0.83,3.59,2.98,0.688,0.0337
CPEB2,0.884,3.37,2.98,0.688,0.0338
WDR18,0.901,3.3,2.98,0.688,0.0339
APOBEC3F,0.844,3.53,2.98,0.688,0.0339
CARS1,0.868,3.43,2.98,0.688,0.0339
XYLB,0.848,3.51,2.98,0.688,0.034
APBA2,0.886,3.36,2.98,0.689,0.0341
GAN,0.832,3.58,2.97,0.689,0.0341
CCDC51,0.811,3.66,2.97,0.689,0.0342
LIPE,0.852,3.49,2.97,0.689,0.0342
TROAP,0.822,3.62,2.97,0.689,0.0342
ZNF609,0.808,3.67,2.97,0.689,0.0342
ANAPC7,0.843,3.52,2.97,0.689,0.0343
GFUS,0.866,3.43,2.97,0.689,0.0344
FYN,0.805,3.69,2.97,0.689,0.0344
CHDH,0.903,3.29,2.97,0.69,0.0345
ADAM10,0.801,3.71,2.97,0.69,0.0345
LPO,0.827,3.59,2.97,0.69,0.0345
FCN1,0.858,3.46,2.97,0.69,0.0346
AKT2,0.885,3.35,2.96,0.69,0.0347
PCDHB7,0.999,2.97,2.96,0.69,0.0347
GAS6,0.858,3.45,2.96,0.69,0.0347
BRDT,0.82,3.61,2.96,0.69,0.0347
WTIP,0.863,3.43,2.96,0.69,0.0348
SUCO,0.839,3.52,2.96,0.69,0.0348
RAB11FIP1,0.858,3.45,2.96,0.691,0.0348
ACAD10,0.779,3.79,2.96,0.691,0.0349
PSG1,0.856,3.45,2.95,0.691,0.0349
ANKRD26,0.811,3.64,2.95,0.691,0.0349
ATP6V0A1,0.792,3.73,2.95,0.691,0.0349
CLIP3,0.875,3.37,2.95,0.691,0.0349
CFAP43,0.804,3.67,2.95,0.691,0.035
KPNB1,0.815,3.62,2.95,0.691,0.035
MMP25,0.859,3.43,2.95,0.691,0.035
KDM4C,0.828,3.56,2.95,0.691,0.0351
RUFY1,0.838,3.52,2.95,0.691,0.0351
ALG9,0.794,3.71,2.95,0.692,0.0351
C8B,0.832,3.54,2.95,0.692,0.0351
ZFP64,0.889,3.31,2.94,0.692,0.0352
BLM,0.823,3.57,2.94,0.692,0.0353
PRAMEF19,0.888,3.31,2.94,0.692,0.0353
CFAP53,0.823,3.57,2.94,0.692,0.0353
TRIM41,0.837,3.51,2.94,0.692,0.0353
KIAA0825,0.809,3.63,2.94,0.692,0.0353
MARCHF10,0.842,3.49,2.94,0.692,0.0354
PLBD2,0.84,3.5,2.94,0.692,0.0354
NECTIN4,0.858,3.42,2.94,0.693,0.0354
GMPPA,0.849,3.45,2.93,0.693,0.0354
FOXP4,0.899,3.26,2.93,0.693,0.0354
SLC6A3,0.848,3.45,2.92,0.693,0.0355
HNRNPU,0.813,3.6,2.92,0.693,0.0356
USP49,0.834,3.5,2.92,0.693,0.0356
SLC22A1,0.885,3.3,2.92,0.693,0.0356
SLC23A1,0.86,3.39,2.92,0.693,0.0357
ZP1,0.814,3.58,2.92,0.693,0.0357
NARS1,0.782,3.73,2.91,0.693,0.0357
TRPC3,0.819,3.56,2.91,0.694,0.0358
LIPC,0.866,3.36,2.91,0.694,0.0358
ZNF536,0.901,3.23,2.91,0.694,0.0358
TF,0.85,3.42,2.91,0.694,0.0359
CALD1,0.819,3.55,2.91,0.694,0.0359
TTC39A,0.842,3.46,2.91,0.694,0.036
NSD3,0.771,3.77,2.91,0.694,0.036
CAMKV,0.837,3.47,2.91,0.694,0.0361
INAVA,0.873,3.32,2.9,0.694,0.0361
SHMT2,0.787,3.69,2.9,0.694,0.0361
PHC3,0.812,3.57,2.9,0.695,0.0362
APBB3,0.86,3.37,2.9,0.695,0.0362
VANGL1,0.856,3.38,2.9,0.695,0.0362
GLDC,0.815,3.55,2.9,0.695,0.0362
NOL8,0.83,3.48,2.89,0.695,0.0363
CRTC2,0.793,3.64,2.89,0.695,0.0363
ARCN1,0.786,3.68,2.89,0.695,0.0364
PLIN3,0.902,3.21,2.89,0.695,0.0364
KIF5C,0.853,3.39,2.89,0.695,0.0364
PRPF38B,0.79,3.65,2.89,0.695,0.0364
OSBPL3,0.799,3.61,2.89,0.695,0.0365
CSK,0.813,3.55,2.89,0.696,0.0365
CCDC188,0.881,3.28,2.89,0.696,0.0366
KRT81,0.916,3.15,2.88,0.696,0.0366
R3HDM1,0.814,3.54,2.88,0.696,0.0367
SLC1A3,0.812,3.55,2.88,0.696,0.0367
KRT15,0.843,3.42,2.88,0.696,0.0367
TOP2B,0.8,3.6,2.88,0.696,0.0367
KLHL14,0.832,3.46,2.88,0.696,0.0368
ATAD2,0.78,3.69,2.87,0.696,0.0368
TESK1,0.808,3.56,2.87,0.696,0.0369
CDK10,0.848,3.39,2.87,0.697,0.0369
MARCHF7,0.818,3.51,2.87,0.697,0.0369
DDX39B,0.846,3.4,2.87,0.697,0.037
UBE3A,0.83,3.46,2.87,0.697,0.037
SLC26A9,0.871,3.29,2.87,0.697,0.037
CNGB3,0.821,3.49,2.87,0.697,0.037
WAPL,0.795,3.61,2.87,0.697,0.0371
ZNF76,0.843,3.4,2.87,0.697,0.0371
PCDHB8,0.998,2.87,2.87,0.697,0.0372
STIL,0.807,3.55,2.87,0.697,0.0372
BBS9,0.763,3.75,2.87,0.697,0.0372
MUSK,0.8,3.58,2.86,0.698,0.0373
BCAS3,0.772,3.71,2.86,0.698,0.0373
UNC45B,0.812,3.53,2.86,0.698,0.0373
MMP15,0.829,3.45,2.86,0.698,0.0374
PAMR1,0.79,3.62,2.86,0.698,0.0375
ERBIN,0.782,3.66,2.86,0.698,0.0375
PLCL2,0.849,3.36,2.86,0.698,0.0375
MAP2K7,0.883,3.23,2.86,0.698,0.0376
RFC1,0.817,3.49,2.85,0.698,0.0376
FGD2,0.867,3.29,2.85,0.698,0.0376
FHIP2A,0.808,3.53,2.85,0.699,0.0377
LIMK1,0.833,3.42,2.85,0.699,0.0377
EARS2,0.863,3.3,2.85,0.699,0.0377
NEDD4,0.802,3.55,2.85,0.699,0.0378
EFCAB8,0.847,3.36,2.85,0.699,0.0378
PAK4,0.848,3.35,2.85,0.699,0.0378
TSPEAR,0.84,3.39,2.85,0.699,0.0379
PLXNC1,0.866,3.28,2.84,0.699,0.0379
RAB11FIP4,0.87,3.27,2.84,0.699,0.0381
ITCH,0.813,3.49,2.84,0.699,0.0381
CDCA2,0.885,3.21,2.84,0.699,0.0382
ARHGEF25,0.834,3.4,2.84,0.7,0.0382
KDM3A,0.806,3.52,2.84,0.7,0.0382
ADAP1,0.812,3.5,2.84,0.7,0.0383
SRSF4,0.835,3.4,2.84,0.7,0.0383
MAML2,0.867,3.27,2.84,0.7,0.0384
DDX60L,0.817,3.47,2.83,0.7,0.0384
IVNS1ABP,0.765,3.71,2.83,0.7,0.0385
LRRC7,0.828,3.42,2.83,0.7,0.0385
CTTNBP2,0.848,3.34,2.83,0.7,0.0385
RHOBTB2,0.823,3.44,2.83,0.7,0.0385
SEMA4D,0.851,3.33,2.83,0.7,0.0386
TMC6,0.855,3.31,2.83,0.701,0.0386
DLG2,0.76,3.72,2.83,0.701,0.0386
ESPN,0.886,3.19,2.83,0.701,0.0387
PCDH1,0.865,3.27,2.83,0.701,0.0387
TMF1,0.799,3.54,2.83,0.701,0.0387
TNKS,0.832,3.39,2.82,0.701,0.0387
ARHGEF33,0.811,3.48,2.82,0.701,0.0388
COLEC12,0.898,3.14,2.82,0.701,0.0388
MCF2L2,0.805,3.51,2.82,0.701,0.0388
L3MBTL1,0.809,3.48,2.82,0.701,0.0389
ERC1,0.789,3.57,2.82,0.701,0.0389
ELP3,0.787,3.58,2.82,0.702,0.0389
PRPF4,0.809,3.48,2.82,0.702,0.0389
HJURP,0.838,3.36,2.82,0.702,0.0389
PCDHGC4,0.843,3.34,2.82,0.702,0.039
ARID2,0.81,3.48,2.81,0.702,0.039
NCOA2,0.808,3.48,2.81,0.702,0.039
VWA7,0.801,3.51,2.81,0.702,0.0391
EIF2B5,0.787,3.58,2.81,0.702,0.0391
VASP,0.867,3.24,2.81,0.702,0.0391
USP10,0.861,3.26,2.81,0.702,0.0392
SIN3A,0.784,3.58,2.81,0.702,0.0392
MTMR2,0.765,3.67,2.81,0.703,0.0392
PANK4,0.847,3.32,2.81,0.703,0.0392
DNAJC16,0.787,3.57,2.81,0.703,0.0393
SYK,0.838,3.35,2.81,0.703,0.0393
DDR2,0.79,3.55,2.81,0.703,0.0393
WDR64,0.791,3.55,2.8,0.703,0.0393
KLHL31,0.861,3.25,2.8,0.703,0.0394
C2CD6,0.814,3.44,2.8,0.703,0.0394
MYORG,0.894,3.13,2.8,0.703,0.0394
USP4,0.813,3.45,2.8,0.703,0.0394
PCSK1,0.791,3.54,2.8,0.703,0.0394
RBM20,0.839,3.33,2.8,0.704,0.0395
ZNF839,0.849,3.3,2.8,0.704,0.0395
SLC26A11,0.89,3.14,2.8,0.704,0.0396
RPH3A,0.773,3.61,2.79,0.704,0.0397
ACTB,0.92,3.03,2.79,0.704,0.0397
POLR3E,0.858,3.25,2.79,0.704,0.0397
TUFM,0.844,3.3,2.79,0.704,0.0398
FRMD4A,0.888,3.14,2.79,0.704,0.0398
AP1B1,0.827,3.37,2.79,0.704,0.0398
RIMS2,0.8,3.48,2.79,0.704,0.0398
HIRA,0.807,3.45,2.79,0.704,0.0399
UMOD,0.843,3.3,2.79,0.705,0.0399
DDX56,0.844,3.3,2.79,0.705,0.0399
PTGFRN,0.852,3.27,2.78,0.705,0.04
CLSPN,0.769,3.62,2.78,0.705,0.04
DDX60,0.734,3.79,2.78,0.705,0.04
BLK,0.834,3.33,2.78,0.705,0.0401
KIF3B,0.823,3.37,2.78,0.705,0.0401
PNLDC1,0.8,3.47,2.78,0.705,0.0401
AGXT2,0.815,3.41,2.78,0.705,0.0402
BMPR2,0.77,3.61,2.78,0.705,0.0402
ZNF618,0.832,3.33,2.77,0.705,0.0402
FCRL5,0.875,3.17,2.77,0.705,0.0402
BRPF3,0.791,3.51,2.77,0.706,0.0402
NCOA5,0.802,3.46,2.77,0.706,0.0403
SLC9A4,0.836,3.32,2.77,0.706,0.0403
KCNH8,0.778,3.56,2.77,0.706,0.0403
RNF216,0.781,3.55,2.77,0.706,0.0404
NGEF,0.873,3.17,2.77,0.706,0.0404
TMC5,0.785,3.53,2.77,0.706,0.0404
RAPH1,0.86,3.22,2.77,0.706,0.0405
GRB10,0.835,3.31,2.77,0.706,0.0405
CNKSR1,0.789,3.51,2.77,0.706,0.0405
SMPD4,0.81,3.41,2.76,0.706,0.0406
CPD,0.768,3.6,2.76,0.707,0.0406
TMC8,0.859,3.22,2.76,0.707,0.0406
ZBTB48,0.82,3.37,2.76,0.707,0.0406
RBM27,0.761,3.63,2.76,0.707,0.0407
HPS4,0.864,3.19,2.76,0.707,0.0407
FHIP1A,0.845,3.26,2.76,0.707,0.0407
WBP11,0.748,3.68,2.75,0.707,0.0408
ASIC4,0.846,3.25,2.75,0.707,0.0408
ABL1,0.842,3.27,2.75,0.707,0.0408
CACHD1,0.812,3.39,2.75,0.707,0.0409
RANBP10,0.856,3.21,2.75,0.707,0.0409
PDE4C,0.852,3.22,2.74,0.707,0.041
SCAPER,0.76,3.61,2.74,0.708,0.041
CNTN5,0.777,3.53,2.74,0.708,0.041
TMEM132D,0.893,3.07,2.74,0.708,0.0411
ARHGAP17,0.805,3.41,2.74,0.708,0.0411
PGLYRP2,0.827,3.31,2.74,0.708,0.0411
XYLT1,0.83,3.3,2.74,0.708,0.0412
DNAI4,0.754,3.63,2.74,0.708,0.0412
GBP1,0.813,3.37,2.74,0.708,0.0412
VWCE,0.782,3.49,2.73,0.708,0.0413
ECE1,0.832,3.28,2.73,0.708,0.0413
ARRB2,0.82,3.33,2.73,0.708,0.0414
PRKAG2,0.795,3.44,2.73,0.708,0.0414
HNRNPM,0.815,3.35,2.73,0.709,0.0414
TRMT2A,0.83,3.29,2.73,0.709,0.0415
TMEM201,0.863,3.16,2.73,0.709,0.0416
NOP14,0.789,3.46,2.73,0.709,0.0416
TUBGCP3,0.763,3.57,2.72,0.709,0.0417
IL16,0.827,3.29,2.72,0.709,0.0417
HNF4A,0.831,3.28,2.72,0.709,0.0418
CNTRL,0.762,3.57,2.72,0.709,0.0418
ANKS3,0.809,3.36,2.72,0.709,0.0419
PRTG,0.807,3.36,2.72,0.709,0.0419
BRAF,0.766,3.54,2.71,0.709,0.042
DAB2IP,0.878,3.09,2.71,0.71,0.042
TBC1D2,0.844,3.21,2.71,0.71,0.042
COL15A1,0.799,3.39,2.71,0.71,0.0421
ZYX,0.819,3.31,2.71,0.71,0.0421
CEP152,0.752,3.61,2.71,0.71,0.0421
ALOX12,0.819,3.31,2.71,0.71,0.0422
STK36,0.791,3.42,2.71,0.71,0.0422
CYP4F12,0.862,3.14,2.71,0.71,0.0422
ROR1,0.847,3.19,2.71,0.71,0.0423
MTHFD1,0.807,3.35,2.7,0.71,0.0424
BRD3,0.883,3.06,2.7,0.71,0.0424
ZBTB40,0.825,3.28,2.7,0.71,0.0425
ZC3HAV1,0.815,3.31,2.7,0.711,0.0425
PES1,0.803,3.37,2.7,0.711,0.0426
ZBTB11,0.757,3.57,2.7,0.711,0.0426
IMPDH1,0.827,3.26,2.7,0.711,0.0426
CHERP,0.831,3.24,2.69,0.711,0.0427
EPHB1,0.825,3.27,2.69,0.711,0.0427
GAL3ST4,0.81,3.33,2.69,0.711,0.0427
SLC22A12,0.843,3.19,2.69,0.711,0.0428
TRIM42,0.799,3.37,2.69,0.711,0.0428
CTIF,0.825,3.25,2.68,0.711,0.0429
SEMA6D,0.803,3.34,2.68,0.711,0.0429
AP3B2,0.83,3.23,2.68,0.711,0.043
TET3,0.838,3.2,2.68,0.712,0.043
ENGASE,0.813,3.3,2.68,0.712,0.043
SF3B2,0.805,3.33,2.68,0.712,0.0431
PSMD2,0.769,3.48,2.68,0.712,0.0431
BAZ2B,0.744,3.6,2.68,0.712,0.0432
DDX17,0.81,3.3,2.68,0.712,0.0432
MED23,0.772,3.46,2.68,0.712,0.0433
DNAJC11,0.779,3.43,2.67,0.712,0.0433
LRRC8A,0.905,2.95,2.67,0.712,0.0434
LMNA,0.821,3.26,2.67,0.712,0.0434
FLYWCH1,0.851,3.14,2.67,0.712,0.0434
CYP2W1,0.881,3.03,2.67,0.712,0.0435
CHAT,0.796,3.35,2.67,0.713,0.0435
SLC6A5,0.837,3.19,2.67,0.713,0.0436
BRIP1,0.799,3.34,2.67,0.713,0.0436
FGFRL1,0.872,3.06,2.67,0.713,0.0436
MLPH,0.817,3.27,2.67,0.713,0.0436
SH2D3C,0.853,3.13,2.67,0.713,0.0437
PXN,0.791,3.37,2.66,0.713,0.0438
TAF15,0.771,3.46,2.66,0.713,0.0439
PNPLA1,0.827,3.21,2.66,0.713,0.0439
RICTOR,0.748,3.55,2.66,0.713,0.044
AKAP8L,0.808,3.29,2.66,0.713,0.044
CDH22,0.894,2.97,2.66,0.713,0.044
WASHC5,0.778,3.41,2.66,0.714,0.044
LY75,0.779,3.41,2.65,0.714,0.0441
KIF22,0.809,3.28,2.65,0.714,0.0442
LMNB2,0.887,2.99,2.65,0.714,0.0442
SFMBT2,0.757,3.5,2.65,0.714,0.0442
PTPRZ1,0.795,3.33,2.64,0.714,0.0443
PPP2R3A,0.81,3.26,2.64,0.714,0.0443
ITPKB,0.878,3.01,2.64,0.714,0.0444
EIF3B,0.786,3.36,2.64,0.714,0.0444
TLE2,0.801,3.29,2.64,0.714,0.0444
CAMSAP2,0.784,3.37,2.64,0.714,0.0445
NWD2,0.826,3.19,2.64,0.714,0.0445
VPS53,0.786,3.35,2.63,0.714,0.0446
ATAD5,0.799,3.29,2.63,0.715,0.0447
LMTK2,0.84,3.12,2.62,0.715,0.0447
TBC1D17,0.833,3.15,2.62,0.715,0.0448
MMP9,0.835,3.14,2.62,0.715,0.0448
PAK6,0.805,3.26,2.62,0.715,0.0448
CPS1,0.786,3.33,2.62,0.715,0.0449
MPRIP,0.79,3.32,2.62,0.715,0.0449
PIGQ,0.841,3.11,2.62,0.715,0.0449
SH3BP2,0.855,3.06,2.61,0.715,0.045
EBF4,0.831,3.14,2.61,0.715,0.045
SYNJ1,0.768,3.4,2.61,0.715,0.0451
FGFR2,0.76,3.43,2.61,0.715,0.0451
PDZRN4,0.794,3.29,2.61,0.716,0.0452
RALGAPA1,0.78,3.34,2.61,0.716,0.0452
GRIK3,0.806,3.23,2.61,0.716,0.0453
MICAL2,0.776,3.36,2.61,0.716,0.0453
EPHB4,0.804,3.23,2.6,0.716,0.0453
ATG16L1,0.755,3.44,2.6,0.716,0.0454
TMPRSS9,0.815,3.19,2.6,0.716,0.0454
ANAPC2,0.866,3.0,2.6,0.716,0.0455
ABCC4,0.799,3.25,2.59,0.716,0.0455
PSD,0.767,3.38,2.59,0.716,0.0455
SEC14L5,0.812,3.19,2.59,0.716,0.0456
C4orf54,0.861,3.01,2.59,0.716,0.0456
MUC16,0.365,7.09,2.59,0.717,0.0456
RASIP1,0.839,3.08,2.59,0.717,0.0457
HECTD3,0.814,3.17,2.58,0.717,0.0458
FBXW10,0.792,3.26,2.58,0.717,0.0459
RFX7,0.838,3.08,2.58,0.717,0.0459
FMNL3,0.767,3.36,2.58,0.717,0.046
PPP6R2,0.829,3.11,2.58,0.717,0.046
ATG2B,0.779,3.3,2.57,0.717,0.0461
CCDC33,0.789,3.26,2.57,0.717,0.0461
RNF31,0.769,3.34,2.57,0.717,0.0461
PTPRE,0.721,3.56,2.57,0.717,0.0462
AP5Z1,0.802,3.2,2.57,0.717,0.0462
ARMC5,0.846,3.04,2.57,0.717,0.0463
MST1R,0.813,3.16,2.57,0.718,0.0463
ADCY7,0.831,3.09,2.56,0.718,0.0463
LNX1,0.782,3.27,2.56,0.718,0.0464
FBH1,0.786,3.26,2.56,0.718,0.0464
PDGFRB,0.808,3.17,2.56,0.718,0.0464
CFAP92,0.802,3.19,2.56,0.718,0.0465
KDR,0.778,3.28,2.55,0.718,0.0466
FNBP4,0.737,3.46,2.55,0.718,0.0466
YEATS2,0.762,3.34,2.55,0.718,0.0467
NUP85,0.764,3.34,2.55,0.718,0.0467
USHBP1,0.792,3.22,2.55,0.718,0.0468
PHLDB3,0.825,3.09,2.55,0.718,0.0468
ARHGAP32,0.751,3.39,2.55,0.718,0.0469
ZMYM4,0.761,3.35,2.55,0.719,0.0469
SEMA6C,0.779,3.27,2.54,0.719,0.0469
TOPAZ1,0.76,3.35,2.54,0.719,0.047
SGSM1,0.791,3.21,2.54,0.719,0.047
DLGAP2,0.829,3.06,2.54,0.719,0.047
PFKL,0.84,3.01,2.53,0.719,0.0472
UGGT1,0.727,3.48,2.53,0.719,0.0473
AGO1,0.753,3.35,2.53,0.719,0.0473
FAM83B,0.79,3.2,2.53,0.719,0.0473
PEAK1,0.739,3.42,2.53,0.719,0.0474
ZC3H18,0.792,3.19,2.52,0.719,0.0475
ANKRD12,0.72,3.5,2.52,0.719,0.0475
SPATA13,0.815,3.09,2.52,0.72,0.0476
HDAC9,0.764,3.29,2.52,0.72,0.0476
ATP1A1,0.752,3.34,2.52,0.72,0.0476
SAFB2,0.791,3.18,2.51,0.72,0.0477
BAZ1A,0.725,3.46,2.51,0.72,0.0478
SYNPO2,0.799,3.14,2.51,0.72,0.0478
CIZ1,0.796,3.15,2.51,0.72,0.0479
INO80,0.721,3.48,2.51,0.72,0.0479
KIAA1755,0.848,2.96,2.51,0.72,0.0479
MBD5,0.801,3.13,2.51,0.72,0.048
FLT1,0.782,3.21,2.51,0.72,0.048
VILL,0.81,3.09,2.5,0.72,0.0481
KSR1,0.834,3.0,2.5,0.72,0.0481
